Ullage  (cm.),Tank,-1,0,1,2,3,4
980,5P,8741.2,8743.1,8745,8746.7,8748.4,8749.9
985,5P,8705.5,8707.4,8709.3,8711,8712.7,8714.2
990,5P,8669.8,8671.7,8673.6,8675.3,8677,8678.5
995,5P,8634.1,8636,8637.9,8639.6,8641.2,8642.8
1000,5P,8598.4,8600.3,8602.2,8603.9,8605.5,8607.1
1005,5P,8562.7,8564.6,8566.5,8568.2,8569.8,8571.4
1010,5P,8527,8528.9,8530.8,8532.5,8534.1,8535.7
1015,5P,8491.3,8493.2,8495,8496.8,8498.4,8499.9
1020,5P,8455.6,8457.5,8459.3,8461.1,8462.7,8464.2
1025,5P,8419.8,8421.8,8423.6,8425.4,8427,8428.5
1030,5P,8384.1,8386.1,8387.9,8389.7,8391.3,8392.8
1035,5P,8348.4,8350.4,8352.2,8354,8355.6,8357.1
1040,5P,8312.7,8314.7,8316.5,8318.3,8319.9,8321.4
1045,5P,8277,8279,8280.8,8282.5,8284.2,8285.7
1050,5P,8241.3,8243.3,8245.1,8246.8,8248.5,8250
1055,5P,8205.6,8207.6,8209.4,8211.1,8212.8,8214.3
1060,5P,8169.9,8171.9,8173.7,8175.4,8177,8178.6
1065,5P,8134.2,8136.2,8138,8139.7,8141.3,8142.9
1070,5P,8098.5,8100.4,8102.3,8104,8105.6,8107.1
1075,5P,8062.8,8064.7,8066.6,8068.3,8069.9,8071.4
1080,5P,8027.1,8029,8030.9,8032.6,8034.2,8035.7
1085,5P,7991.4,7993.3,7995.2,7996.9,7998.5,8000
1090,5P,7955.7,7957.6,7959.5,7961.2,7962.8,7964.3
1095,5P,7920,7921.9,7923.8,7925.5,7927.1,7928.6
1100,5P,7884.3,7886.2,7888,7889.8,7891.4,7892.9
1105,5P,7848.6,7850.5,7852.3,7854.1,7855.7,7857.2
1110,5P,7812.9,7814.8,7816.6,7818.4,7820,7821.5
1115,5P,7777.1,7779.1,7780.9,7782.7,7784.3,7785.8
1120,5P,7741.4,7743.4,7745.2,7747,7748.6,7750
1125,5P,7705.7,7707.7,7709.5,7711.2,7712.8,7714.3
1130,5P,7670,7672,7673.8,7675.5,7677.1,7678.6
1135,5P,7634.3,7636.3,7638.1,7639.8,7641.4,7642.9
1140,5P,7598.6,7600.6,7602.4,7604.1,7605.7,7607.2
1145,5P,7562.9,7564.9,7566.7,7568.4,7570,7571.5
1150,5P,7527.2,7529.2,7531,7532.7,7534.3,7535.8
1155,5P,7491.5,7493.5,7495.3,7497,7498.6,7500.1
1160,5P,7455.8,7457.7,7459.6,7461.3,7462.9,7464.4
1165,5P,7420.1,7422,7423.9,7425.6,7427.2,7428.7
1170,5P,7384.4,7386.3,7388.2,7389.9,7391.5,7393
1175,5P,7348.7,7350.6,7352.5,7354.2,7355.8,7357.2
1180,5P,7313,7314.9,7316.8,7318.5,7320.1,7321.5
1185,5P,7277.3,7279.2,7281.1,7282.8,7284.4,7285.8
1190,5P,7241.6,7243.5,7245.4,7247.1,7248.6,7250.1
1195,5P,7205.9,7207.8,7209.6,7211.4,7212.9,7214.4
1200,5P,7170.2,7172.1,7173.9,7175.6,7177.2,7178.7
1205,5P,7134.4,7136.4,7138.2,7139.9,7141.5,7143
1210,5P,7098.7,7100.7,7102.5,7104.2,7105.8,7107.3
1215,5P,7063,7065,7066.8,7068.5,7070.1,7071.6
1220,5P,7027.3,7029.3,7031.1,7032.8,7034.4,7035.9
1225,5P,6991.6,6993.6,6995.4,6997.1,6998.7,7000.1
1230,5P,6955.9,6957.9,6959.7,6961.4,6963,6964.4
1235,5P,6920.2,6922.2,6924,6925.7,6927.3,6928.7
1240,5P,6884.5,6886.5,6888.3,6890,6891.6,6893
1245,5P,6848.8,6850.8,6852.6,6854.3,6855.9,6857.3
1250,5P,6813.1,6815.1,6816.9,6818.6,6820.2,6821.6
1255,5P,6777.4,6779.3,6781.2,6782.9,6784.4,6785.9
1260,5P,6741.7,6743.6,6745.5,6747.2,6748.7,6750.2
1265,5P,6706,6707.9,6709.8,6711.5,6713,6714.5
1270,5P,6670.3,6672.2,6674.1,6675.8,6677.3,6678.8
1275,5P,6634.6,6636.5,6638.4,6640.1,6641.6,6643.1
1280,5P,6598.9,6600.8,6602.6,6604.3,6605.9,6607.3
1285,5P,6563.2,6565.1,6566.9,6568.6,6570.2,6571.6
1290,5P,6527.5,6529.4,6531.2,6532.9,6534.5,6535.9
1295,5P,6491.7,6493.7,6495.5,6497.2,6498.8,6500.2
1300,5P,6456,6458,6459.8,6461.5,6463.1,6464.5
1305,5P,6420.3,6422.3,6424.1,6425.8,6427.4,6428.8
1310,5P,6384.6,6386.6,6388.4,6390.1,6391.7,6393.1
1315,5P,6348.9,6350.9,6352.7,6354.4,6356,6357.4
1320,5P,6313.2,6315.2,6317,6318.7,6320.2,6321.7
1325,5P,6277.5,6279.5,6281.3,6283,6284.5,6286
1330,5P,6241.8,6243.8,6245.6,6247.3,6248.8,6250.3
1335,5P,6206.1,6208.1,6209.9,6211.6,6213.1,6214.5
1340,5P,6170.4,6172.4,6174.2,6175.9,6177.4,6178.8
1345,5P,6134.7,6136.6,6138.5,6140.2,6141.7,6143.1
1350,5P,6099,6100.9,6102.8,6104.5,6106,6107.4
1355,5P,6063.3,6065.2,6067.1,6068.7,6070.3,6071.7
1360,5P,6027.6,6029.5,6031.4,6033,6034.6,6036
1365,5P,5991.9,5993.8,5995.7,5997.3,5998.9,6000.3
1370,5P,5956.2,5958.1,5959.9,5961.6,5963.2,5964.6
1375,5P,5920.5,5922.4,5924.2,5925.9,5927.5,5928.9
1380,5P,5884.7,5886.7,5888.5,5890.2,5891.8,5893.2
1385,5P,5849,5851,5852.8,5854.5,5856,5857.4
1390,5P,5813.3,5815.3,5817.1,5818.8,5820.3,5821.7
1395,5P,5777.6,5779.6,5781.4,5783.1,5784.6,5786
1400,5P,5741.9,5743.9,5745.7,5747.4,5748.9,5750.3
1405,5P,5706.2,5708.2,5710,5711.7,5713.2,5714.6
1410,5P,5670.5,5672.5,5674.3,5676,5677.5,5678.9
1415,5P,5634.8,5636.8,5638.6,5640.3,5641.8,5643.2
1420,5P,5599.1,5601.1,5602.9,5604.6,5606.1,5607.5
1425,5P,5563.4,5565.4,5567.2,5568.9,5570.4,5571.8
1430,5P,5527.7,5529.7,5531.5,5533.2,5534.7,5536.1
1435,5P,5492,5494,5495.8,5497.4,5499,5500.4
1440,5P,5456.3,5458.2,5460.1,5461.7,5463.3,5464.6
1445,5P,5420.6,5422.5,5424.4,5426,5427.6,5428.9
1450,5P,5384.9,5386.8,5388.7,5390.3,5391.9,5393.2
1455,5P,5349.2,5351.1,5353,5354.6,5356.1,5357.5
1460,5P,5313.5,5315.4,5317.2,5318.9,5320.4,5321.8
1465,5P,5277.8,5279.7,5281.5,5283.2,5284.7,5286.1
1470,5P,5242,5244,5245.8,5247.5,5249,5250.4
1475,5P,5206.3,5208.3,5210.1,5211.8,5213.3,5214.7
1480,5P,5170.6,5172.6,5174.4,5176.1,5177.6,5179
1485,5P,5134.9,5136.9,5138.7,5140.4,5141.9,5143.3
1490,5P,5099.2,5101.2,5103,5104.7,5106.2,5107.5
1495,5P,5063.5,5065.5,5067.3,5069,5070.5,5071.8
1500,5P,5027.8,5029.8,5031.6,5033.3,5034.8,5036.1
1505,5P,4992.1,4994.1,4995.9,4997.6,4999.1,5000.4
1510,5P,4956.4,4958.4,4960.2,4961.9,4963.4,4964.7
1515,5P,4920.7,4922.7,4924.5,4926.1,4927.6,4929
1520,5P,4885,4887,4888.8,4890.4,4891.9,4893.3
1525,5P,4849.3,4851.3,4853.1,4854.7,4856.2,4857.6
1530,5P,4813.6,4815.6,4817.4,4819,4820.5,4821.9
1535,5P,4777.9,4779.8,4781.7,4783.3,4784.8,4786.2
1540,5P,4742.2,4744.1,4746,4747.6,4749.1,4750.5
1545,5P,4706.5,4708.4,4710.3,4711.9,4713.4,4714.7
1550,5P,4670.8,4672.7,4674.5,4676.2,4677.7,4679
1555,5P,4635.1,4637,4638.8,4640.5,4642,4643.3
1560,5P,4599.3,4601.3,4603.1,4604.8,4606.3,4607.6
1565,5P,4563.6,4565.6,4567.4,4569.1,4570.6,4571.9
1570,5P,4527.9,4529.9,4531.7,4533.4,4534.9,4536.2
1575,5P,4492.2,4494.2,4496,4497.7,4499.2,4500.5
1580,5P,4456.5,4458.5,4460.3,4462,4463.4,4464.8
1585,5P,4420.8,4422.8,4424.6,4426.3,4427.7,4429.1
1590,5P,4385.1,4387.1,4388.9,4390.5,4392,4393.4
1595,5P,4349.4,4351.4,4353.2,4354.8,4356.3,4357.6
1600,5P,4313.7,4315.7,4317.5,4319.1,4320.6,4321.9
1605,5P,4278,4280,4281.8,4283.4,4284.9,4286.2
1610,5P,4242.3,4244.3,4246.1,4247.7,4249.2,4250.5
1615,5P,4206.6,4208.6,4210.4,4212,4213.5,4214.8
1620,5P,4170.9,4172.9,4174.7,4176.3,4177.8,4179.1
1625,5P,4135.2,4137.1,4139,4140.6,4142.1,4143.4
1630,5P,4099.5,4101.4,4103.3,4104.9,4106.4,4107.7
1635,5P,4063.8,4065.7,4067.5,4069.2,4070.7,4072
1640,5P,4028.1,4030,4031.8,4033.5,4035,4036.3
1645,5P,3992.4,3994.3,3996.1,3997.8,3999.3,4000.6
1650,5P,3956.6,3958.6,3960.4,3962.1,3963.5,3964.8
1655,5P,3920.9,3922.9,3924.7,3926.4,3927.8,3929.1
1660,5P,3885.2,3887.2,3889,3890.7,3892.1,3893.4
1665,5P,3849.5,3851.5,3853.3,3855,3856.4,3857.7
1670,5P,3813.8,3815.8,3817.6,3819.2,3820.7,3822
1675,5P,3778.1,3780.1,3781.9,3783.5,3785,3786.3
1680,5P,3742.4,3744.4,3746.2,3747.8,3749.3,3750.6
1685,5P,3706.7,3708.7,3710.5,3712.1,3713.6,3714.9
1690,5P,3671,3673,3674.8,3676.4,3677.9,3679.2
1695,5P,3635.3,3637.3,3639.1,3640.7,3642.2,3643.5
1700,5P,3599.6,3601.6,3603.4,3605,3606.5,3607.7
1705,5P,3563.9,3565.9,3567.7,3569.3,3570.8,3572
1710,5P,3528.2,3530.2,3532,3533.6,3535.1,3536.3
1715,5P,3492.5,3494.5,3496.3,3497.9,3499.3,3500.6
1720,5P,3456.8,3458.7,3460.6,3462.2,3463.6,3464.9
1725,5P,3421.1,3423,3424.8,3426.5,3427.9,3429.2
1730,5P,3385.4,3387.3,3389.1,3390.8,3392.2,3393.5
1735,5P,3349.6,3351.6,3353.4,3355.1,3356.5,3357.8
1740,5P,3313.9,3315.9,3317.7,3319.4,3320.8,3322.1
1745,5P,3278.2,3280.2,3282,3283.7,3285.1,3286.4
1750,5P,3242.5,3244.5,3246.3,3247.9,3249.4,3250.7
1755,5P,3206.8,3208.8,3210.6,3212.2,3213.7,3214.9
1760,5P,3171.1,3173.1,3174.9,3176.5,3178,3179.2
1765,5P,3135.4,3137.4,3139.2,3140.8,3142.3,3143.5
1770,5P,3099.7,3101.7,3103.5,3105.1,3106.6,3107.8
1775,5P,3064,3066,3067.8,3069.4,3070.8,3072.1
1780,5P,3028.3,3030.3,3032.1,3033.7,3035.1,3036.4
1785,5P,2992.6,2994.6,2996.4,2998,2999.4,3000.7
1790,5P,2956.9,2958.9,2960.7,2962.3,2963.7,2965
1795,5P,2921.2,2923.2,2925,2926.6,2928,2929.3
1800,5P,2885.5,2887.5,2889.3,2890.9,2892.3,2893.6
1805,5P,2849.8,2851.8,2853.6,2855.2,2856.7,2858
1810,5P,2814.1,2816.1,2817.9,2819.6,2821.1,2822.4
1815,5P,2778.5,2780.5,2782.3,2784,2785.5,2786.9
1820,5P,2743,2745,2746.8,2748.5,2750,2751.4
1825,5P,2707.6,2709.6,2711.4,2713,2714.6,2715.9
1830,5P,2672.3,2674.2,2676,2677.7,2679.2,2680.6
1835,5P,2637,2639,2640.8,2642.4,2643.9,2645.3
1840,5P,2601.9,2603.8,2605.6,2607.2,2608.7,2610.1
1845,5P,2566.8,2568.7,2570.5,2572.1,2573.6,2575
1850,5P,2531.8,2533.7,2535.5,2537.1,2538.6,2540
1855,5P,2496.8,2498.8,2500.5,2502.2,2503.7,2505
1860,5P,2462,2463.9,2465.7,2467.3,2468.8,2470.2
1865,5P,2427.3,2429.2,2430.9,2432.6,2434.1,2435.4
1870,5P,2392.6,2394.5,2396.3,2397.9,2399.4,2400.7
1875,5P,2358,2359.9,2361.7,2363.3,2364.8,2366.1
1880,5P,2323.5,2325.4,2327.2,2328.8,2330.3,2331.6
1885,5P,2289.1,2291,2292.7,2294.3,2295.8,2297.1
1890,5P,2254.8,2256.6,2258.4,2260,2261.5,2262.8
1895,5P,2220.5,2222.4,2224.1,2225.7,2227.2,2228.5
1900,5P,2186.3,2188.2,2190,2191.6,2193,2194.3
1905,5P,2152.3,2154.1,2155.9,2157.5,2158.9,2160.2
1910,5P,2118.3,2120.1,2121.9,2123.4,2124.9,2126.2
1915,5P,2084.3,2086.2,2087.9,2089.5,2091,2092.3
1920,5P,2050.5,2052.4,2054.1,2055.7,2057.1,2058.4
1925,5P,2016.8,2018.6,2020.3,2021.9,2023.3,2024.6
1930,5P,1983.1,1984.9,1986.7,1988.2,1989.7,1991
1935,5P,1949.5,1951.4,1953.1,1954.6,1956.1,1957.4
1940,5P,1916,1917.9,1919.6,1921.1,1922.5,1923.8
1945,5P,1882.6,1884.4,1886.1,1887.7,1889.1,1890.4
1950,5P,1849.3,1851.1,1852.8,1854.4,1855.8,1857
1955,5P,1816,1817.9,1819.5,1821.1,1822.5,1823.8
1960,5P,1782.9,1784.7,1786.4,1787.9,1789.3,1790.6
1965,5P,1749.8,1751.6,1753.3,1754.8,1756.2,1757.5
1970,5P,1716.8,1718.6,1720.3,1721.8,1723.2,1724.5
1975,5P,1683.9,1685.7,1687.4,1688.9,1690.3,1691.5
1980,5P,1651,1652.9,1654.5,1656,1657.4,1658.7
1985,5P,1618.3,1620.1,1621.8,1623.3,1624.7,1625.9
1990,5P,1585.6,1587.4,1589.1,1590.6,1592,1593.2
1995,5P,1553.1,1554.9,1556.5,1558,1559.4,1560.6
2000,5P,1520.6,1522.4,1524,1525.5,1526.9,1528.1
2005,5P,1488.2,1489.9,1491.6,1493.1,1494.5,1495.7
2010,5P,1455.8,1457.6,1459.2,1460.7,1462.1,1463.3
2015,5P,1423.6,1425.4,1427,1428.5,1429.8,1431.1
2020,5P,1391.4,1393.2,1394.8,1396.3,1397.7,1398.9
2025,5P,1359.3,1361.1,1362.7,1364.2,1365.6,1366.8
2030,5P,1327.3,1329.1,1330.7,1332.2,1333.6,1334.8
2035,5P,1295.4,1297.2,1298.8,1300.3,1301.6,1302.8
2040,5P,1263.6,1265.4,1267,1268.5,1269.8,1271
2045,5P,1231.9,1233.6,1235.2,1236.7,1238,1239.2
2050,5P,1200.2,1202,1203.6,1205,1206.4,1207.5
2051,5P,1193.9,1195.6,1197.2,1198.7,1200,1201.2
2052,5P,1187.6,1189.3,1190.9,1192.4,1193.7,1194.9
2053,5P,1181.3,1183,1184.6,1186.1,1187.4,1188.6
2054,5P,1174.9,1176.7,1178.3,1179.8,1181.1,1182.3
2055,5P,1168.6,1170.4,1172,1173.4,1174.8,1175.9
2056,5P,1162.3,1164.1,1165.7,1167.1,1168.5,1169.6
2057,5P,1156,1157.8,1159.4,1160.8,1162.1,1163.3
2058,5P,1149.7,1151.5,1153.1,1154.5,1155.8,1157
2059,5P,1143.4,1145.2,1146.8,1148.2,1149.5,1150.7
2060,5P,1137.1,1138.9,1140.5,1141.9,1143.3,1144.4
2061,5P,1130.9,1132.6,1134.2,1135.6,1137,1138.1
2062,5P,1124.6,1126.3,1127.9,1129.4,1130.7,1131.8
2063,5P,1118.3,1120,1121.6,1123.1,1124.4,1125.6
2064,5P,1112,1113.7,1115.3,1116.8,1118.1,1119.3
2065,5P,1105.7,1107.5,1109.1,1110.5,1111.8,1113
2066,5P,1099.5,1101.2,1102.8,1104.2,1105.5,1106.7
2067,5P,1093.2,1094.9,1096.5,1098,1099.3,1100.4
2068,5P,1086.9,1088.7,1090.3,1091.7,1093,1094.2
2069,5P,1080.7,1082.4,1084,1085.4,1086.7,1087.9
2070,5P,1074.4,1076.1,1077.7,1079.2,1080.5,1081.6
2071,5P,1068.2,1069.9,1071.5,1072.9,1074.2,1075.4
2072,5P,1061.9,1063.6,1065.2,1066.7,1068,1069.1
2073,5P,1055.7,1057.4,1059,1060.4,1061.7,1062.9
2074,5P,1049.4,1051.1,1052.7,1054.2,1055.5,1056.6
2075,5P,1043.2,1044.9,1046.5,1047.9,1049.2,1050.4
2076,5P,1036.9,1038.7,1040.2,1041.7,1043,1044.1
2077,5P,1030.7,1032.4,1034,1035.4,1036.7,1037.9
2078,5P,1024.5,1026.2,1027.8,1029.2,1030.5,1031.7
2079,5P,1018.2,1020,1021.5,1023,1024.3,1025.4
2080,5P,1012,1013.7,1015.3,1016.7,1018,1019.2
2081,5P,1005.8,1007.5,1009.1,1010.5,1011.8,1013
2082,5P,999.6,1001.3,1002.9,1004.3,1005.6,1006.8
2083,5P,993.4,995.1,996.7,998.1,999.4,1000.5
2084,5P,987.1,988.9,990.4,991.9,993.2,994.3
2085,5P,980.9,982.7,984.2,985.7,987,988.1
2086,5P,974.7,976.4,978,979.5,980.7,981.9
2087,5P,968.5,970.2,971.8,973.3,974.5,975.7
2088,5P,962.3,964,965.6,967.1,968.3,969.5
2089,5P,956.1,957.9,959.4,960.9,962.1,963.3
2090,5P,949.9,951.7,953.2,954.7,955.9,957.1
2091,5P,943.8,945.5,947,948.5,949.8,950.9
2092,5P,937.6,939.3,940.9,942.3,943.6,944.7
2093,5P,931.4,933.1,934.7,936.1,937.4,938.5
2094,5P,925.2,926.9,928.5,929.9,931.2,932.3
2095,5P,919,920.7,922.3,923.7,925,926.2
2096,5P,912.9,914.6,916.1,917.6,918.8,920
2097,5P,906.7,908.4,910,911.4,912.7,913.8
2098,5P,900.5,902.2,903.8,905.2,906.5,907.7
2099,5P,894.4,896.1,897.6,899.1,900.3,901.5
2100,5P,888.2,889.9,891.5,892.9,894.2,895.3
2101,5P,882.1,883.8,885.3,886.7,888,889.2
2102,5P,875.9,877.6,879.2,880.6,881.9,883
2103,5P,869.8,871.5,873,874.4,875.7,876.9
2104,5P,863.6,865.3,866.9,868.3,869.6,870.7
2105,5P,857.5,859.2,860.7,862.1,863.4,864.6
2106,5P,851.3,853,854.6,856,857.3,858.4
2107,5P,845.2,846.9,848.5,849.9,851.1,852.3
2108,5P,839.1,840.8,842.3,843.7,845,846.1
2109,5P,832.9,834.6,836.2,837.6,838.9,840
2110,5P,826.8,828.5,830.1,831.5,832.8,833.9
2111,5P,820.7,822.4,823.9,825.4,826.6,827.8
2112,5P,814.6,816.3,817.8,819.2,820.5,821.6
2113,5P,808.5,810.2,811.7,813.1,814.4,815.5
2114,5P,802.4,804,805.6,807,808.3,809.4
2115,5P,796.2,797.9,799.5,800.9,802.2,803.3
2116,5P,790.1,791.8,793.4,794.8,796.1,797.2
2117,5P,784,785.7,787.3,788.7,790,791.1
2118,5P,777.9,779.6,781.2,782.6,783.8,785
2119,5P,771.8,773.5,775.1,776.5,777.8,778.9
2120,5P,765.8,767.4,769,770.4,771.7,772.8
2121,5P,759.7,761.4,762.9,764.3,765.6,766.7
2122,5P,753.6,755.3,756.8,758.2,759.5,760.6
2123,5P,747.5,749.2,750.7,752.1,753.4,754.5
2124,5P,741.4,743.1,744.7,746.1,747.3,748.4
2125,5P,735.4,737,738.6,740,741.2,742.4
2126,5P,729.3,731,732.5,733.9,735.2,736.3
2127,5P,723.2,724.9,726.4,727.8,729.1,730.2
2128,5P,717.1,718.8,720.4,721.8,723,724.1
2129,5P,711.1,712.8,714.3,715.7,717,718.1
2130,5P,705,706.7,708.2,709.6,710.9,712
2131,5P,699,700.7,702.2,703.6,704.8,706
2132,5P,692.9,694.6,696.1,697.5,698.8,699.9
2133,5P,686.9,688.6,690.1,691.5,692.7,693.8
2134,5P,680.8,682.5,684,685.4,686.7,687.8
2135,5P,674.8,676.5,678,679.4,680.6,681.8
2136,5P,668.8,670.4,672,673.3,674.6,675.7
2137,5P,662.7,664.4,665.9,667.3,668.6,669.7
2138,5P,656.7,658.4,659.9,661.3,662.5,663.6
2139,5P,650.7,652.3,653.9,655.2,656.5,657.6
2140,5P,644.6,646.3,647.8,649.2,650.5,651.6
2141,5P,638.6,640.3,641.8,643.2,644.4,645.6
2142,5P,632.6,634.3,635.8,637.2,638.4,639.5
2143,5P,626.6,628.3,629.8,631.2,632.4,633.5
2144,5P,620.6,622.2,623.8,625.1,626.4,627.5
2145,5P,614.6,616.2,617.8,619.1,620.4,621.5
2146,5P,608.6,610.2,611.7,613.1,614.4,615.5
2147,5P,602.6,604.2,605.7,607.1,608.4,609.5
2148,5P,596.6,598.2,599.7,601.1,602.4,603.5
2149,5P,590.6,592.2,593.8,595.1,596.4,597.5
2150,5P,584.6,586.2,587.8,589.1,590.4,591.5
2151,5P,578.6,580.3,581.8,583.1,584.4,585.5
2152,5P,572.6,574.3,575.8,577.2,578.4,579.5
2153,5P,566.6,568.3,569.8,571.2,572.4,573.5
2154,5P,560.7,562.3,563.8,565.2,566.4,567.5
2155,5P,554.7,556.3,557.8,559.2,560.5,561.5
2156,5P,548.7,550.4,551.9,553.2,554.5,555.6
2157,5P,542.7,544.4,545.9,547.3,548.5,549.6
2158,5P,536.8,538.4,539.9,541.3,542.5,543.6
2159,5P,530.8,532.5,534,535.3,536.6,537.7
2160,5P,524.9,526.5,528,529.4,530.6,531.7
2161,5P,518.9,520.6,522.1,523.4,524.7,525.7
2162,5P,513,514.6,516.1,517.5,518.7,519.8
2163,5P,507,508.7,510.2,511.5,512.8,513.8
2164,5P,501.1,502.7,504.2,505.6,506.8,507.9
2165,5P,495.1,496.8,498.3,499.6,500.9,502
2166,5P,489.2,490.8,492.3,493.7,494.9,496
2167,5P,483.2,484.9,486.4,487.8,489,490.1
2168,5P,477.3,479,480.5,481.8,483,484.1
2169,5P,471.4,473,474.5,475.9,477.1,478.2
2170,5P,465.5,467.1,468.6,470,471.2,472.3
2171,5P,459.5,461.2,462.7,464,465.3,466.4
2172,5P,453.6,455.3,456.8,458.1,459.3,460.4
2173,5P,447.7,449.4,450.9,452.2,453.4,454.5
2174,5P,441.8,443.4,444.9,446.3,447.5,448.6
2175,5P,435.9,437.5,439,440.4,441.6,442.7
2176,5P,430,431.6,433.1,434.5,435.7,436.8
2177,5P,424.1,425.7,427.2,428.6,429.8,430.9
2178,5P,418.2,419.8,421.3,422.7,423.9,425
2179,5P,412.3,413.9,415.4,416.8,418,419.1
2180,5P,406.4,408,409.5,410.9,412.1,413.2
2181,5P,400.5,402.2,403.6,405,406.2,407.3
2182,5P,394.6,396.3,397.8,399.1,400.3,401.4
2183,5P,388.8,390.4,391.9,393.2,394.4,395.5
2184,5P,382.9,384.5,386,387.3,388.6,389.6
2185,5P,377,378.6,380.1,381.5,382.7,383.8
2186,5P,371.1,372.8,374.3,375.6,376.8,377.9
2187,5P,365.3,366.9,368.4,369.7,370.9,372
2188,5P,359.4,361,362.5,363.9,365.1,366.1
2189,5P,353.5,355.2,356.7,358,359.2,360.3
2190,5P,347.7,349.3,350.8,352.1,353.3,354.4
2191,5P,341.8,343.5,344.9,346.3,347.5,348.6
2192,5P,336,337.6,339.1,340.4,341.6,342.7
2193,5P,330.1,331.8,333.2,334.6,335.8,336.8
2194,5P,324.3,325.9,327.4,328.7,329.9,331
2195,5P,318.5,320.1,321.6,322.9,324.1,325.2
2196,5P,312.6,314.2,315.7,317.1,318.3,319.3
2197,5P,306.8,308.4,309.9,311.2,312.4,313.5
2198,5P,301,302.6,304,305.4,306.6,307.6
2199,5P,295.1,296.7,298.2,299.6,300.8,301.8
2200,5P,289.3,290.9,292.4,293.7,294.9,296
2201,5P,283.5,285.1,286.6,287.9,289.1,290.2
2202,5P,277.7,279.3,280.8,282.1,283.3,284.3
2203,5P,271.9,273.5,274.9,276.3,277.5,278.5
2204,5P,266,267.7,269.1,270.5,271.7,272.7
2205,5P,260.2,261.8,263.3,264.6,265.8,266.9
2206,5P,254.4,256,257.5,258.8,260,261.1
2207,5P,248.6,250.2,251.7,253,254.2,255.3
2208,5P,242.8,244.4,245.9,247.2,248.4,249.5
2209,5P,237,238.6,240.1,241.4,242.6,243.7
2210,5P,231.3,232.9,234.3,235.6,236.8,237.9
2211,5P,225.5,227.1,228.5,229.9,231,232.1
2212,5P,219.7,221.3,222.7,224.1,225.3,226.3
2213,5P,213.9,215.5,217,218.3,219.5,220.5
2214,5P,208.1,209.7,211.2,212.5,213.7,214.7
2215,5P,202.4,204,205.4,206.7,207.9,209
2216,5P,196.6,198.2,199.6,201,202.1,203.2
2217,5P,190.8,192.4,193.9,195.2,196.4,197.4
2218,5P,185.1,186.6,188.1,189.4,190.6,191.7
2219,5P,179.3,180.9,182.3,183.7,184.8,185.9
2220,5P,173.5,175.1,176.6,177.9,179.1,180.1
2221,5P,167.8,169.4,170.8,172.1,173.3,174.4
2222,5P,162,163.6,165.1,166.4,167.6,168.6
2223,5P,156.3,157.9,159.3,160.6,161.8,162.9
2224,5P,150.5,152.1,153.6,154.9,156.1,157.1
2225,5P,144.8,146.4,147.8,149.2,150.3,151.4
2226,5P,139.1,140.7,142.1,143.4,144.6,145.6
2227,5P,133.3,134.9,136.4,137.7,138.9,140
2228,5P,127.6,129.2,130.6,132,133.1,134.5
2229,5P,121.9,123.5,124.9,126.2,127.4,128.9
2230,5P,116.2,117.7,119.2,120.5,121.7,123.3
2231,5P,110.4,112,113.5,114.8,115.9,118.2
2232,5P,104.7,106.3,107.7,109.1,110.2,113.3
2233,5P,99,100.6,102,103.3,104.6,108.3
2234,5P,93.3,94.9,96.3,97.6,99.1,103.4
2235,5P,87.6,89.2,90.6,91.9,93.5,98.6
2236,5P,81.9,83.5,84.9,86.2,88.3,94
2237,5P,76.2,77.8,79.2,80.5,83.4,89.4
2238,5P,70.5,72.1,73.5,74.8,78.5,84.8
2239,5P,64.8,66.4,67.8,69.2,73.7,80.3
2240,5P,59.1,60.7,62.1,63.7,69.1,76.4
2241,5P,53.4,55,56.4,58.4,64.5,72.4
2242,5P,47.7,49.3,50.7,53.5,60,68.4
2243,5P,42.1,43.6,45.1,48.7,56.1,64.5
2244,5P,36.4,37.9,39.4,44.1,52.1,60.8
2245,5P,30.9,32.3,33.8,39.7,48.2,57.2
2246,5P,25.9,26.6,28.5,35.7,44.5,53.5
2247,5P,21.3,20.9,23.7,31.8,40.9,49.9
2248,5P,17.2,15.3,19.3,28.2,37.2,46.7
2249,5P,13.5,9.6,15.4,24.6,34.1,43.7
2250,5P,10.3,4,11.9,21.5,31.1,40.7
2250.7,5P,8.3,0.3,9.7,19.4,29,38.6
