Ullage  (cm.),Tank,-1,0,1,2,3,4
980,4S,8776.7,8767.4,8758,8748.6,8739,8729.3
985,4S,8741,8731.7,8722.3,8712.9,8703.3,8693.6
990,4S,8705.3,8696,8686.6,8677.1,8667.6,8657.9
995,4S,8669.6,8660.3,8650.9,8641.4,8631.9,8622.2
1000,4S,8633.9,8624.6,8615.2,8605.7,8596.1,8586.5
1005,4S,8598.2,8588.9,8579.5,8570,8560.4,8550.7
1010,4S,8562.5,8553.2,8543.8,8534.3,8524.7,8515
1015,4S,8526.8,8517.5,8508.1,8498.6,8489,8479.3
1020,4S,8491.1,8481.8,8472.4,8462.9,8453.3,8443.6
1025,4S,8455.4,8446.1,8436.7,8427.2,8417.6,8407.9
1030,4S,8419.6,8410.4,8401,8391.5,8381.9,8372.2
1035,4S,8383.9,8374.7,8365.3,8355.8,8346.2,8336.5
1040,4S,8348.2,8339,8329.6,8320.1,8310.5,8300.8
1045,4S,8312.5,8303.3,8293.9,8284.4,8274.8,8265.1
1050,4S,8276.8,8267.5,8258.2,8248.7,8239.1,8229.4
1055,4S,8241.1,8231.8,8222.5,8213,8203.4,8193.6
1060,4S,8205.4,8196.1,8186.8,8177.3,8167.7,8157.9
1065,4S,8169.7,8160.4,8151,8141.5,8131.9,8122.2
1070,4S,8134,8124.7,8115.3,8105.8,8096.2,8086.5
1075,4S,8098.3,8089,8079.6,8070.1,8060.5,8050.8
1080,4S,8062.6,8053.3,8043.9,8034.4,8024.8,8015.1
1085,4S,8026.9,8017.6,8008.2,7998.7,7989.1,7979.4
1090,4S,7991.2,7981.9,7972.5,7963,7953.4,7943.7
1095,4S,7955.5,7946.2,7936.8,7927.3,7917.7,7908
1100,4S,7919.8,7910.5,7901.1,7891.6,7882,7872.3
1105,4S,7884.1,7874.8,7865.4,7855.9,7846.3,7836.6
1110,4S,7848.4,7839.1,7829.7,7820.2,7810.6,7800.8
1115,4S,7812.7,7803.4,7794,7784.5,7774.9,7765.1
1120,4S,7776.9,7767.7,7758.3,7748.8,7739.2,7729.4
1125,4S,7741.2,7732,7722.6,7713.1,7703.5,7693.7
1130,4S,7705.5,7696.3,7686.9,7677.4,7667.7,7658
1135,4S,7669.8,7660.6,7651.2,7641.7,7632,7622.3
1140,4S,7634.1,7624.9,7615.5,7606,7596.3,7586.6
1145,4S,7598.4,7589.1,7579.8,7570.2,7560.6,7550.9
1150,4S,7562.7,7553.4,7544,7534.5,7524.9,7515.2
1155,4S,7527,7517.7,7508.3,7498.8,7489.2,7479.5
1160,4S,7491.3,7482,7472.6,7463.1,7453.5,7443.7
1165,4S,7455.6,7446.3,7436.9,7427.4,7417.8,7408
1170,4S,7419.9,7410.6,7401.2,7391.7,7382.1,7372.3
1175,4S,7384.2,7374.9,7365.5,7356,7346.4,7336.6
1180,4S,7348.5,7339.2,7329.8,7320.3,7310.7,7300.9
1185,4S,7312.8,7303.5,7294.1,7284.6,7275,7265.2
1190,4S,7277.1,7267.8,7258.4,7248.9,7239.3,7229.5
1195,4S,7241.4,7232.1,7222.7,7213.2,7203.5,7193.8
1200,4S,7205.7,7196.4,7187,7177.5,7167.8,7158.1
1205,4S,7170,7160.7,7151.3,7141.8,7132.1,7122.4
1210,4S,7134.2,7125,7115.6,7106.1,7096.4,7086.7
1215,4S,7098.5,7089.3,7079.9,7070.4,7060.7,7050.9
1220,4S,7062.8,7053.6,7044.2,7034.7,7025,7015.2
1225,4S,7027.1,7017.9,7008.5,6998.9,6989.3,6979.5
1230,4S,6991.4,6982.2,6972.8,6963.2,6953.6,6943.8
1235,4S,6955.7,6946.4,6937.1,6927.5,6917.9,6908.1
1240,4S,6920,6910.7,6901.3,6891.8,6882.2,6872.4
1245,4S,6884.3,6875,6865.6,6856.1,6846.5,6836.7
1250,4S,6848.6,6839.3,6829.9,6820.4,6810.8,6801
1255,4S,6812.9,6803.6,6794.2,6784.7,6775.1,6765.3
1260,4S,6777.2,6767.9,6758.5,6749,6739.3,6729.6
1265,4S,6741.5,6732.2,6722.8,6713.3,6703.6,6693.9
1270,4S,6705.8,6696.5,6687.1,6677.6,6667.9,6658.1
1275,4S,6670.1,6660.8,6651.4,6641.9,6632.2,6622.4
1280,4S,6634.4,6625.1,6615.7,6606.2,6596.5,6586.7
1285,4S,6598.7,6589.4,6580,6570.5,6560.8,6551
1290,4S,6563,6553.7,6544.3,6534.8,6525.1,6515.3
1295,4S,6527.3,6518,6508.6,6499.1,6489.4,6479.6
1300,4S,6491.5,6482.3,6472.9,6463.3,6453.7,6443.9
1305,4S,6455.8,6446.6,6437.2,6427.6,6418,6408.2
1310,4S,6420.1,6410.9,6401.5,6391.9,6382.3,6372.5
1315,4S,6384.4,6375.2,6365.8,6356.2,6346.6,6336.8
1320,4S,6348.7,6339.5,6330.1,6320.5,6310.9,6301
1325,4S,6313,6303.8,6294.4,6284.8,6275.1,6265.3
1330,4S,6277.3,6268,6258.6,6249.1,6239.4,6229.6
1335,4S,6241.6,6232.3,6222.9,6213.4,6203.7,6193.9
1340,4S,6205.9,6196.6,6187.2,6177.7,6168,6158.2
1345,4S,6170.2,6160.9,6151.5,6142,6132.3,6122.5
1350,4S,6134.5,6125.2,6115.8,6106.3,6096.6,6086.8
1355,4S,6098.8,6089.5,6080.1,6070.6,6060.9,6051.1
1360,4S,6063.1,6053.8,6044.4,6034.9,6025.2,6015.4
1365,4S,6027.4,6018.1,6008.7,5999.2,5989.5,5979.7
1370,4S,5991.7,5982.4,5973,5963.5,5953.8,5944
1375,4S,5956,5946.7,5937.3,5927.8,5918.1,5908.2
1380,4S,5920.3,5911,5901.6,5892,5882.4,5872.5
1385,4S,5884.5,5875.3,5865.9,5856.3,5846.7,5836.8
1390,4S,5848.8,5839.6,5830.2,5820.6,5810.9,5801.1
1395,4S,5813.1,5803.9,5794.5,5784.9,5775.2,5765.4
1400,4S,5777.4,5768.2,5758.8,5749.2,5739.5,5729.7
1405,4S,5741.7,5732.5,5723.1,5713.5,5703.8,5694
1410,4S,5706,5696.8,5687.4,5677.8,5668.1,5658.3
1415,4S,5670.3,5661.1,5651.7,5642.1,5632.4,5622.6
1420,4S,5634.6,5625.4,5615.9,5606.4,5596.7,5586.9
1425,4S,5598.9,5589.6,5580.2,5570.7,5561,5551.1
1430,4S,5563.2,5553.9,5544.5,5535,5525.3,5515.4
1435,4S,5527.5,5518.2,5508.8,5499.3,5489.6,5479.7
1440,4S,5491.8,5482.5,5473.1,5463.6,5453.9,5444
1445,4S,5456.1,5446.8,5437.4,5427.9,5418.2,5408.3
1450,4S,5420.4,5411.1,5401.7,5392.2,5382.5,5372.6
1455,4S,5384.7,5375.4,5366,5356.5,5346.7,5336.9
1460,4S,5349,5339.7,5330.3,5320.7,5311,5301.2
1465,4S,5313.3,5304,5294.6,5285,5275.3,5265.5
1470,4S,5277.6,5268.3,5258.9,5249.3,5239.6,5229.8
1475,4S,5241.8,5232.6,5223.2,5213.6,5203.9,5194.1
1480,4S,5206.1,5196.9,5187.5,5177.9,5168.2,5158.3
1485,4S,5170.4,5161.2,5151.8,5142.2,5132.5,5122.6
1490,4S,5134.7,5125.5,5116.1,5106.5,5096.8,5086.9
1495,4S,5099,5089.8,5080.4,5070.8,5061.1,5051.2
1500,4S,5063.3,5054.1,5044.7,5035.1,5025.4,5015.5
1505,4S,5027.6,5018.4,5008.9,4999.4,4989.7,4979.8
1510,4S,4991.9,4982.7,4973.2,4963.7,4954,4944.1
1515,4S,4956.2,4946.9,4937.5,4928,4918.3,4908.4
1520,4S,4920.5,4911.2,4901.8,4892.3,4882.5,4872.7
1525,4S,4884.8,4875.5,4866.1,4856.6,4846.8,4837
1530,4S,4849.1,4839.8,4830.4,4820.9,4811.1,4801.2
1535,4S,4813.4,4804.1,4794.7,4785.1,4775.4,4765.5
1540,4S,4777.7,4768.4,4759,4749.4,4739.7,4729.8
1545,4S,4742,4732.7,4723.3,4713.7,4704,4694.1
1550,4S,4706.3,4697,4687.6,4678,4668.3,4658.4
1555,4S,4670.6,4661.3,4651.9,4642.3,4632.6,4622.7
1560,4S,4634.9,4625.6,4616.2,4606.6,4596.9,4587
1565,4S,4599.1,4589.9,4580.5,4570.9,4561.2,4551.3
1570,4S,4563.4,4554.2,4544.8,4535.2,4525.5,4515.6
1575,4S,4527.7,4518.5,4509.1,4499.5,4489.8,4479.9
1580,4S,4492,4482.8,4473.4,4463.8,4454.1,4444.2
1585,4S,4456.3,4447.1,4437.7,4428.1,4418.3,4408.4
1590,4S,4420.6,4411.4,4402,4392.4,4382.6,4372.7
1595,4S,4384.9,4375.7,4366.2,4356.7,4346.9,4337
1600,4S,4349.2,4340,4330.5,4321,4311.2,4301.3
1605,4S,4313.5,4304.3,4294.8,4285.3,4275.5,4265.6
1610,4S,4277.8,4268.5,4259.1,4249.6,4239.8,4229.9
1615,4S,4242.1,4232.8,4223.4,4213.8,4204.1,4194.2
1620,4S,4206.4,4197.1,4187.7,4178.1,4168.4,4158.5
1625,4S,4170.7,4161.4,4152,4142.4,4132.7,4122.8
1630,4S,4135,4125.7,4116.3,4106.7,4097,4087.1
1635,4S,4099.3,4090,4080.6,4071,4061.3,4051.4
1640,4S,4063.6,4054.3,4044.9,4035.3,4025.6,4015.6
1645,4S,4027.9,4018.6,4009.2,3999.6,3989.9,3979.9
1650,4S,3992.1,3982.9,3973.5,3963.9,3954.1,3944.2
1655,4S,3956.4,3947.2,3937.8,3928.2,3918.4,3908.5
1660,4S,3920.7,3911.5,3902.1,3892.5,3882.7,3872.8
1665,4S,3885,3875.8,3866.4,3856.8,3847,3837.1
1670,4S,3849.3,3840.1,3830.7,3821.1,3811.3,3801.4
1675,4S,3813.6,3804.4,3795,3785.4,3775.6,3765.7
1680,4S,3777.9,3768.7,3759.3,3749.7,3739.9,3730
1685,4S,3742.2,3733,3723.5,3714,3704.2,3694.3
1690,4S,3706.5,3697.3,3687.8,3678.2,3668.5,3658.5
1695,4S,3670.8,3661.6,3652.1,3642.5,3632.8,3622.8
1700,4S,3635.1,3625.8,3616.4,3606.8,3597.1,3587.1
1705,4S,3599.4,3590.1,3580.7,3571.1,3561.4,3551.4
1710,4S,3563.7,3554.4,3545,3535.4,3525.7,3515.7
1715,4S,3528,3518.7,3509.3,3499.7,3489.9,3480
1720,4S,3492.3,3483,3473.6,3464,3454.2,3444.3
1725,4S,3456.6,3447.3,3437.9,3428.3,3418.5,3408.6
1730,4S,3420.9,3411.6,3402.2,3392.6,3382.8,3372.9
1735,4S,3385.2,3375.9,3366.5,3356.9,3347.1,3337.2
1740,4S,3349.4,3340.2,3330.8,3321.2,3311.4,3301.5
1745,4S,3313.7,3304.5,3295.1,3285.5,3275.7,3265.7
1750,4S,3278,3268.8,3259.4,3249.8,3240,3230
1755,4S,3242.3,3233.1,3223.7,3214.1,3204.3,3194.3
1760,4S,3206.6,3197.4,3188,3178.4,3168.6,3158.6
1765,4S,3170.9,3161.7,3152.3,3142.7,3132.9,3122.9
1770,4S,3135.2,3126,3116.6,3106.9,3097.2,3087.2
1775,4S,3099.5,3090.3,3080.8,3071.2,3061.5,3051.5
1780,4S,3063.8,3054.6,3045.1,3035.5,3025.7,3015.8
1785,4S,3028.1,3018.9,3009.4,2999.8,2990,2980.1
1790,4S,2992.4,2983.2,2973.7,2964.1,2954.3,2944.4
1795,4S,2956.7,2947.4,2938,2928.4,2918.6,2908.7
1800,4S,2921,2911.7,2902.3,2892.7,2883,2873.1
1805,4S,2885.3,2876,2866.6,2857,2847.3,2837.4
1810,4S,2849.6,2840.3,2830.9,2821.4,2811.7,2801.9
1815,4S,2813.9,2804.7,2795.3,2785.8,2776.1,2766.4
1820,4S,2778.3,2769.1,2759.8,2750.3,2740.7,2730.9
1825,4S,2742.8,2733.6,2724.3,2714.8,2705.2,2695.5
1830,4S,2707.4,2698.2,2688.9,2679.5,2669.9,2660.2
1835,4S,2672.1,2662.9,2653.6,2644.2,2634.7,2625
1840,4S,2636.8,2627.7,2618.4,2609,2599.5,2589.8
1845,4S,2601.7,2592.5,2583.3,2573.9,2564.4,2554.8
1850,4S,2566.6,2557.5,2548.3,2538.9,2529.4,2519.8
1855,4S,2531.6,2522.5,2513.3,2504,2494.5,2484.9
1860,4S,2496.7,2487.6,2478.4,2469.1,2459.7,2450.1
1865,4S,2461.8,2452.8,2443.6,2434.3,2424.9,2415.4
1870,4S,2427.1,2418.1,2408.9,2399.7,2390.3,2380.7
1875,4S,2392.4,2383.4,2374.3,2365.1,2355.7,2346.2
1880,4S,2357.8,2348.9,2339.8,2330.5,2321.2,2311.7
1885,4S,2323.3,2314.4,2305.3,2296.1,2286.8,2277.3
1890,4S,2288.9,2280,2270.9,2261.8,2252.4,2243
1895,4S,2254.6,2245.7,2236.6,2227.5,2218.2,2208.8
1900,4S,2220.3,2211.4,2202.4,2193.3,2184,2174.6
1905,4S,2186.1,2177.3,2168.3,2159.2,2150,2140.6
1910,4S,2152.1,2143.2,2134.3,2125.2,2116,2106.6
1915,4S,2118.1,2109.3,2100.3,2091.3,2082,2072.7
1920,4S,2084.2,2075.4,2066.5,2057.4,2048.2,2038.9
1925,4S,2050.3,2041.6,2032.7,2023.6,2014.5,2005.2
1930,4S,2016.6,2007.8,1999,1990,1980.8,1971.5
1935,4S,1982.9,1974.2,1965.3,1956.4,1947.2,1938
1940,4S,1949.3,1940.6,1931.8,1922.8,1913.7,1904.5
1945,4S,1915.8,1907.2,1898.4,1889.4,1880.3,1871.1
1950,4S,1882.4,1873.8,1865,1856.1,1847,1837.8
1955,4S,1849.1,1840.5,1831.7,1822.8,1813.8,1804.6
1960,4S,1815.8,1807.2,1798.5,1789.6,1780.6,1771.5
1965,4S,1782.7,1774.1,1765.4,1756.5,1747.5,1738.4
1970,4S,1749.6,1741,1732.3,1723.5,1714.5,1705.4
1975,4S,1716.6,1708.1,1699.4,1690.6,1681.6,1672.5
1980,4S,1683.7,1675.2,1666.5,1657.7,1648.8,1639.7
1985,4S,1650.9,1642.4,1633.7,1625,1616.1,1607
1990,4S,1618.1,1609.6,1601,1592.3,1583.4,1574.4
1995,4S,1585.5,1577,1568.4,1559.7,1550.8,1541.8
2000,4S,1552.9,1544.4,1535.9,1527.2,1518.3,1509.4
2005,4S,1520.4,1512,1503.4,1494.7,1485.9,1477
2010,4S,1488,1479.6,1471.1,1462.4,1453.6,1444.7
2015,4S,1455.6,1447.3,1438.8,1430.1,1421.4,1412.5
2020,4S,1423.4,1415.1,1406.6,1398,1389.2,1380.3
2025,4S,1391.2,1382.9,1374.5,1365.9,1357.1,1348.3
2030,4S,1359.2,1350.9,1342.4,1333.9,1325.2,1316.3
2035,4S,1327.2,1318.9,1310.5,1301.9,1293.2,1284.4
2040,4S,1295.3,1287,1278.6,1270.1,1261.4,1252.6
2045,4S,1263.4,1255.2,1246.8,1238.3,1229.7,1220.9
2050,4S,1231.7,1223.5,1215.1,1206.7,1198,1189.3
2051,4S,1225.4,1217.1,1208.8,1200.3,1191.7,1183
2052,4S,1219,1210.8,1202.5,1194,1185.4,1176.6
2053,4S,1212.7,1204.5,1196.2,1187.7,1179.1,1170.3
2054,4S,1206.4,1198.2,1189.8,1181.4,1172.8,1164
2055,4S,1200,1191.8,1183.5,1175.1,1166.5,1157.7
2056,4S,1193.7,1185.5,1177.2,1168.7,1160.2,1151.4
2057,4S,1187.4,1179.2,1170.9,1162.4,1153.9,1145.1
2058,4S,1181.1,1172.9,1164.6,1156.1,1147.6,1138.8
2059,4S,1174.8,1166.6,1158.3,1149.8,1141.3,1132.6
2060,4S,1168.5,1160.3,1152,1143.5,1135,1126.3
2061,4S,1162.2,1154,1145.7,1137.3,1128.7,1120
2062,4S,1155.8,1147.7,1139.4,1131,1122.4,1113.7
2063,4S,1149.6,1141.4,1133.1,1124.7,1116.1,1107.4
2064,4S,1143.3,1135.1,1126.8,1118.4,1109.8,1101.2
2065,4S,1137,1128.8,1120.5,1112.1,1103.6,1094.9
2066,4S,1130.7,1122.5,1114.3,1105.8,1097.3,1088.6
2067,4S,1124.4,1116.3,1108,1099.6,1091,1082.4
2068,4S,1118.1,1110,1101.7,1093.3,1084.8,1076.1
2069,4S,1111.8,1103.7,1095.4,1087,1078.5,1069.8
2070,4S,1105.6,1097.4,1089.2,1080.8,1072.2,1063.6
2071,4S,1099.3,1091.2,1082.9,1074.5,1066,1057.3
2072,4S,1093,1084.9,1076.7,1068.3,1059.7,1051.1
2073,4S,1086.8,1078.6,1070.4,1062,1053.5,1044.8
2074,4S,1080.5,1072.4,1064.1,1055.8,1047.3,1038.6
2075,4S,1074.2,1066.1,1057.9,1049.5,1041,1032.4
2076,4S,1068,1059.9,1051.6,1043.3,1034.8,1026.1
2077,4S,1061.7,1053.6,1045.4,1037,1028.5,1019.9
2078,4S,1055.5,1047.4,1039.2,1030.8,1022.3,1013.7
2079,4S,1049.2,1041.1,1032.9,1024.6,1016.1,1007.5
2080,4S,1043,1034.9,1026.7,1018.3,1009.9,1001.2
2081,4S,1036.8,1028.7,1020.5,1012.1,1003.6,995
2082,4S,1030.5,1022.4,1014.2,1005.9,997.4,988.8
2083,4S,1024.3,1016.2,1008,999.7,991.2,982.6
2084,4S,1018.1,1010,1001.8,993.5,985,976.4
2085,4S,1011.8,1003.8,995.6,987.3,978.8,970.2
2086,4S,1005.6,997.6,989.4,981,972.6,964
2087,4S,999.4,991.3,983.2,974.8,966.4,957.8
2088,4S,993.2,985.1,977,968.6,960.2,951.6
2089,4S,987,978.9,970.8,962.4,954,945.4
2090,4S,980.8,972.7,964.6,956.2,947.8,939.2
2091,4S,974.6,966.5,958.4,950.1,941.6,933
2092,4S,968.4,960.3,952.2,943.9,935.4,926.9
2093,4S,962.2,954.1,946,937.7,929.3,920.7
2094,4S,956,947.9,939.8,931.5,923.1,914.5
2095,4S,949.8,941.8,933.6,925.3,916.9,908.3
2096,4S,943.6,935.6,927.4,919.1,910.7,902.2
2097,4S,937.4,929.4,921.3,913,904.6,896
2098,4S,931.2,923.2,915.1,906.8,898.4,889.9
2099,4S,925,917,908.9,900.6,892.2,883.7
2100,4S,918.9,910.9,902.7,894.5,886.1,877.6
2101,4S,912.7,904.7,896.6,888.3,879.9,871.4
2102,4S,906.5,898.5,890.4,882.2,873.8,865.3
2103,4S,900.4,892.4,884.3,876,867.6,859.1
2104,4S,894.2,886.2,878.1,869.9,861.5,853
2105,4S,888,880.1,872,863.7,855.3,846.8
2106,4S,881.9,873.9,865.8,857.6,849.2,840.7
2107,4S,875.7,867.8,859.7,851.4,843.1,834.6
2108,4S,869.6,861.6,853.5,845.3,836.9,828.5
2109,4S,863.4,855.5,847.4,839.2,830.8,822.3
2110,4S,857.3,849.4,841.3,833,824.7,816.2
2111,4S,851.2,843.2,835.1,826.9,818.6,810.1
2112,4S,845,837.1,829,820.8,812.5,804
2113,4S,838.9,831,822.9,814.7,806.3,797.9
2114,4S,832.8,824.8,816.8,808.6,800.2,791.8
2115,4S,826.6,818.7,810.7,802.5,794.1,785.7
2116,4S,820.5,812.6,804.5,796.4,788,779.6
2117,4S,814.4,806.5,798.4,790.2,781.9,773.5
2118,4S,808.3,800.4,792.3,784.1,775.8,767.4
2119,4S,802.2,794.3,786.2,778,769.7,761.3
2120,4S,796.1,788.2,780.1,772,763.6,755.2
2121,4S,790,782.1,774,765.9,757.6,749.1
2122,4S,783.9,776,767.9,759.8,751.5,743
2123,4S,777.8,769.9,761.9,753.7,745.4,737
2124,4S,771.7,763.8,755.8,747.6,739.3,730.9
2125,4S,765.6,757.7,749.7,741.5,733.2,724.8
2126,4S,759.5,751.6,743.6,735.5,727.2,718.8
2127,4S,753.4,745.5,737.5,729.4,721.1,712.7
2128,4S,747.3,739.5,731.5,723.3,715,706.6
2129,4S,741.3,733.4,725.4,717.3,709,700.6
2130,4S,735.2,727.3,719.3,711.2,702.9,694.5
2131,4S,729.1,721.3,713.3,705.1,696.9,688.5
2132,4S,723,715.2,707.2,699.1,690.8,682.4
2133,4S,717,709.1,701.1,693,684.8,676.4
2134,4S,710.9,703.1,695.1,687,678.7,670.4
2135,4S,704.9,697,689,680.9,672.7,664.3
2136,4S,698.8,691,683,674.9,666.7,658.3
2137,4S,692.8,684.9,677,668.9,660.6,652.3
2138,4S,686.7,678.9,670.9,662.8,654.6,646.2
2139,4S,680.7,672.8,664.9,656.8,648.6,640.2
2140,4S,674.6,666.8,658.9,650.8,642.5,634.2
2141,4S,668.6,660.8,652.8,644.7,636.5,628.2
2142,4S,662.6,654.7,646.8,638.7,630.5,622.2
2143,4S,656.5,648.7,640.8,632.7,624.5,616.2
2144,4S,650.5,642.7,634.8,626.7,618.5,610.1
2145,4S,644.5,636.7,628.7,620.7,612.5,604.1
2146,4S,638.4,630.7,622.7,614.7,606.5,598.1
2147,4S,632.4,624.6,616.7,608.7,600.5,592.1
2148,4S,626.4,618.6,610.7,602.7,594.5,586.2
2149,4S,620.4,612.6,604.7,596.7,588.5,580.2
2150,4S,614.4,606.6,598.7,590.7,582.5,574.2
2151,4S,608.4,600.6,592.7,584.7,576.5,568.2
2152,4S,602.4,594.6,586.7,578.7,570.5,562.2
2153,4S,596.4,588.6,580.7,572.7,564.5,556.2
2154,4S,590.4,582.6,574.8,566.7,558.6,550.3
2155,4S,584.4,576.7,568.8,560.7,552.6,544.3
2156,4S,578.4,570.7,562.8,554.8,546.6,538.3
2157,4S,572.4,564.7,556.8,548.8,540.7,532.4
2158,4S,566.5,558.7,550.8,542.8,534.7,526.4
2159,4S,560.5,552.7,544.9,536.9,528.7,520.5
2160,4S,554.5,546.8,538.9,530.9,522.8,514.5
2161,4S,548.5,540.8,533,525,516.8,508.6
2162,4S,542.6,534.8,527,519,510.9,502.6
2163,4S,536.6,528.9,521,513,504.9,496.7
2164,4S,530.6,522.9,515.1,507.1,499,490.7
2165,4S,524.7,517,509.1,501.2,493,484.8
2166,4S,518.7,511,503.2,495.2,487.1,478.9
2167,4S,512.8,505.1,497.2,489.3,481.2,472.9
2168,4S,506.8,499.1,491.3,483.3,475.2,467
2169,4S,500.9,493.2,485.4,477.4,469.3,461.1
2170,4S,495,487.3,479.4,471.5,463.4,455.2
2171,4S,489,481.3,473.5,465.6,457.5,449.3
2172,4S,483.1,475.4,467.6,459.6,451.6,443.3
2173,4S,477.2,469.5,461.7,453.7,445.6,437.4
2174,4S,471.2,463.6,455.7,447.8,439.7,431.5
2175,4S,465.3,457.6,449.8,441.9,433.8,425.6
2176,4S,459.4,451.7,443.9,436,427.9,419.7
2177,4S,453.5,445.8,438,430.1,422,413.8
2178,4S,447.5,439.9,432.1,424.2,416.1,407.9
2179,4S,441.6,434,426.2,418.3,410.2,402.1
2180,4S,435.7,428.1,420.3,412.4,404.4,396.2
2181,4S,429.8,422.2,414.4,406.5,398.5,390.3
2182,4S,423.9,416.3,408.5,400.6,392.6,384.4
2183,4S,418,410.4,402.6,394.7,386.7,378.5
2184,4S,412.1,404.5,396.7,388.9,380.8,372.7
2185,4S,406.2,398.6,390.9,383,375,366.8
2186,4S,400.4,392.7,385,377.1,369.1,360.9
2187,4S,394.5,386.9,379.1,371.2,363.2,355.1
2188,4S,388.6,381,373.2,365.4,357.4,349.2
2189,4S,382.7,375.1,367.4,359.5,351.5,343.4
2190,4S,376.8,369.2,361.5,353.6,345.6,337.5
2191,4S,371,363.4,355.6,347.8,339.8,331.7
2192,4S,365.1,357.5,349.8,341.9,333.9,325.8
2193,4S,359.2,351.7,343.9,336.1,328.1,320
2194,4S,353.4,345.8,338.1,330.2,322.2,314.1
2195,4S,347.5,339.9,332.2,324.4,316.4,308.3
2196,4S,341.7,334.1,326.4,318.5,310.6,302.5
2197,4S,335.8,328.3,320.5,312.7,304.7,296.6
2198,4S,330,322.4,314.7,306.9,298.9,290.8
2199,4S,324.1,316.6,308.9,301,293.1,285
2200,4S,318.3,310.7,303,295.2,287.3,279.2
2201,4S,312.5,304.9,297.2,289.4,281.4,273.4
2202,4S,306.6,299.1,291.4,283.6,275.6,267.5
2203,4S,300.8,293.2,285.6,277.8,269.8,261.7
2204,4S,295,287.4,279.8,271.9,264,255.9
2205,4S,289.1,281.6,273.9,266.1,258.2,250.1
2206,4S,283.3,275.8,268.1,260.3,252.4,244.3
2207,4S,277.5,270,262.3,254.5,246.6,238.5
2208,4S,271.7,264.2,256.5,248.7,240.8,232.7
2209,4S,265.9,258.4,250.7,242.9,235,227
2210,4S,260.1,252.6,244.9,237.1,229.2,221.2
2211,4S,254.3,246.8,239.1,231.3,223.4,215.4
2212,4S,248.5,241,233.3,225.6,217.7,209.6
2213,4S,242.7,235.2,227.5,219.8,211.9,203.8
2214,4S,236.9,229.4,221.8,214,206.1,198.1
2215,4S,231.1,223.6,216,208.2,200.3,192.3
2216,4S,225.3,217.8,210.2,202.4,194.6,186.5
2217,4S,219.5,212,204.4,196.7,188.8,180.8
2218,4S,213.7,206.3,198.6,190.9,183,175
2219,4S,208,200.5,192.9,185.1,177.3,169.3
2220,4S,202.2,194.7,187.1,179.4,171.5,163.5
2221,4S,196.4,189,181.4,173.6,165.8,157.8
2222,4S,190.7,183.2,175.6,167.9,160,152
2223,4S,184.9,177.4,169.8,162.1,154.3,146.3
2224,4S,179.1,171.7,164.1,156.4,148.5,140.7
2225,4S,173.4,165.9,158.3,150.6,142.8,135.1
2226,4S,167.6,160.2,152.6,144.9,137,129.5
2227,4S,161.9,154.4,146.9,139.2,131.3,123.9
2228,4S,156.1,148.7,141.1,133.4,125.6,118.8
2229,4S,150.4,142.9,135.4,127.7,119.9,113.8
2230,4S,144.6,137.2,129.7,122,114.1,108.9
2231,4S,138.9,131.5,123.9,116.2,108.4,104
2232,4S,133.2,125.8,118.2,110.5,102.9,99.1
2233,4S,127.4,120,112.5,104.8,97.3,94.5
2234,4S,121.7,114.3,106.8,99.1,91.8,89.9
2235,4S,116,108.6,101,93.4,86.8,85.3
2236,4S,110.3,102.9,95.3,87.7,81.8,80.8
2237,4S,104.6,97.2,89.6,82,76.9,76.8
2238,4S,98.8,91.4,83.9,76.3,72.2,72.8
2239,4S,93.1,85.7,78.2,70.6,67.6,68.9
2240,4S,87.4,80,72.5,65.1,63,64.9
2241,4S,81.7,74.3,66.8,59.7,58.8,61.2
2242,4S,76,68.6,61.1,54.8,54.8,57.6
2243,4S,70.3,63,55.5,49.9,50.9,53.9
2244,4S,64.6,57.3,49.8,45.3,47,50.3
2245,4S,58.9,51.6,44.1,40.7,43.4,47
2246,4S,53.3,45.9,38.4,36.7,39.7,44
2247,4S,47.6,40.2,32.8,32.8,36.2,41
2248,4S,41.9,34.5,27.6,29.1,33.2,38
2249,4S,36.2,28.9,22.9,25.5,30.2,35.1
2250,4S,30.7,23.2,18.6,22.3,27.2,32.4
2251,4S,25.8,17.5,14.8,19.3,24.5,29.7
2252,4S,21.1,11.9,11.3,16.5,21.8,27.1
2253,4S,17.1,6.2,8.4,13.8,19.1,24.5
2254,4S,13.4,0.7,5.8,11.4,16.9,22.4
2254.1,4S,13,0.3,5.6,11.2,16.7,22.2
