Ullage  (cm.),Tank,-1,0,1,2,3,4
975,5S,8775.5,8777.4,8779.3,8781,8782.7,8784.2
980,5S,8739.8,8741.7,8743.6,8745.3,8746.9,8748.5
985,5S,8704.1,8706,8707.9,8709.6,8711.2,8712.8
990,5S,8668.4,8670.3,8672.1,8673.9,8675.5,8677.1
995,5S,8632.7,8634.6,8636.4,8638.2,8639.8,8641.4
1000,5S,8596.9,8598.9,8600.7,8602.5,8604.1,8605.6
1005,5S,8561.2,8563.2,8565,8566.8,8568.4,8569.9
1010,5S,8525.5,8527.5,8529.3,8531.1,8532.7,8534.2
1015,5S,8489.8,8491.8,8493.6,8495.4,8497,8498.5
1020,5S,8454.1,8456.1,8457.9,8459.7,8461.3,8462.8
1025,5S,8418.4,8420.4,8422.2,8423.9,8425.6,8427.1
1030,5S,8382.7,8384.7,8386.5,8388.2,8389.9,8391.4
1035,5S,8347,8349,8350.8,8352.5,8354.2,8355.7
1040,5S,8311.3,8313.3,8315.1,8316.8,8318.5,8320
1045,5S,8275.6,8277.5,8279.4,8281.1,8282.7,8284.3
1050,5S,8239.9,8241.8,8243.7,8245.4,8247,8248.6
1055,5S,8204.2,8206.1,8208,8209.7,8211.3,8212.8
1060,5S,8168.5,8170.4,8172.3,8174,8175.6,8177.1
1065,5S,8132.8,8134.7,8136.6,8138.3,8139.9,8141.4
1070,5S,8097.1,8099,8100.9,8102.6,8104.2,8105.7
1075,5S,8061.4,8063.3,8065.2,8066.9,8068.5,8070
1080,5S,8025.7,8027.6,8029.4,8031.2,8032.8,8034.3
1085,5S,7990,7991.9,7993.7,7995.5,7997.1,7998.6
1090,5S,7954.2,7956.2,7958,7959.8,7961.4,7962.9
1095,5S,7918.5,7920.5,7922.3,7924.1,7925.7,7927.2
1100,5S,7882.8,7884.8,7886.6,7888.3,7890,7891.5
1105,5S,7847.1,7849.1,7850.9,7852.6,7854.3,7855.8
1110,5S,7811.4,7813.4,7815.2,7816.9,7818.5,7820
1115,5S,7775.7,7777.7,7779.5,7781.2,7782.8,7784.3
1120,5S,7740,7742,7743.8,7745.5,7747.1,7748.6
1125,5S,7704.3,7706.3,7708.1,7709.8,7711.4,7712.9
1130,5S,7668.6,7670.6,7672.4,7674.1,7675.7,7677.2
1135,5S,7632.9,7634.8,7636.7,7638.4,7640,7641.5
1140,5S,7597.2,7599.1,7601,7602.7,7604.3,7605.8
1145,5S,7561.5,7563.4,7565.3,7567,7568.6,7570.1
1150,5S,7525.8,7527.7,7529.6,7531.3,7532.9,7534.4
1155,5S,7490.1,7492,7493.9,7495.6,7497.2,7498.7
1160,5S,7454.4,7456.3,7458.2,7459.9,7461.5,7462.9
1165,5S,7418.7,7420.6,7422.5,7424.2,7425.8,7427.2
1170,5S,7383,7384.9,7386.7,7388.5,7390.1,7391.5
1175,5S,7347.3,7349.2,7351,7352.8,7354.3,7355.8
1180,5S,7311.5,7313.5,7315.3,7317,7318.6,7320.1
1185,5S,7275.8,7277.8,7279.6,7281.3,7282.9,7284.4
1190,5S,7240.1,7242.1,7243.9,7245.6,7247.2,7248.7
1195,5S,7204.4,7206.4,7208.2,7209.9,7211.5,7213
1200,5S,7168.7,7170.7,7172.5,7174.2,7175.8,7177.3
1205,5S,7133,7135,7136.8,7138.5,7140.1,7141.6
1210,5S,7097.3,7099.3,7101.1,7102.8,7104.4,7105.9
1215,5S,7061.6,7063.6,7065.4,7067.1,7068.7,7070.1
1220,5S,7025.9,7027.9,7029.7,7031.4,7033,7034.4
1225,5S,6990.2,6992.2,6994,6995.7,6997.3,6998.7
1230,5S,6954.5,6956.4,6958.3,6960,6961.6,6963
1235,5S,6918.8,6920.7,6922.6,6924.3,6925.9,6927.3
1240,5S,6883.1,6885,6886.9,6888.6,6890.1,6891.6
1245,5S,6847.4,6849.3,6851.2,6852.9,6854.4,6855.9
1250,5S,6811.7,6813.6,6815.5,6817.2,6818.7,6820.2
1255,5S,6776,6777.9,6779.7,6781.5,6783,6784.5
1260,5S,6740.3,6742.2,6744,6745.7,6747.3,6748.8
1265,5S,6704.6,6706.5,6708.3,6710,6711.6,6713
1270,5S,6668.8,6670.8,6672.6,6674.3,6675.9,6677.3
1275,5S,6633.1,6635.1,6636.9,6638.6,6640.2,6641.6
1280,5S,6597.4,6599.4,6601.2,6602.9,6604.5,6605.9
1285,5S,6561.7,6563.7,6565.5,6567.2,6568.8,6570.2
1290,5S,6526,6528,6529.8,6531.5,6533.1,6534.5
1295,5S,6490.3,6492.3,6494.1,6495.8,6497.4,6498.8
1300,5S,6454.6,6456.6,6458.4,6460.1,6461.7,6463.1
1305,5S,6418.9,6420.9,6422.7,6424.4,6425.9,6427.4
1310,5S,6383.2,6385.2,6387,6388.7,6390.2,6391.7
1315,5S,6347.5,6349.5,6351.3,6353,6354.5,6356
1320,5S,6311.8,6313.8,6315.6,6317.3,6318.8,6320.2
1325,5S,6276.1,6278,6279.9,6281.6,6283.1,6284.5
1330,5S,6240.4,6242.3,6244.2,6245.9,6247.4,6248.8
1335,5S,6204.7,6206.6,6208.5,6210.1,6211.7,6213.1
1340,5S,6169,6170.9,6172.8,6174.4,6176,6177.4
1345,5S,6133.3,6135.2,6137,6138.7,6140.3,6141.7
1350,5S,6097.6,6099.5,6101.3,6103,6104.6,6106
1355,5S,6061.8,6063.8,6065.6,6067.3,6068.9,6070.3
1360,5S,6026.1,6028.1,6029.9,6031.6,6033.2,6034.6
1365,5S,5990.4,5992.4,5994.2,5995.9,5997.5,5998.9
1370,5S,5954.7,5956.7,5958.5,5960.2,5961.7,5963.1
1375,5S,5919,5921,5922.8,5924.5,5926,5927.4
1380,5S,5883.3,5885.3,5887.1,5888.8,5890.3,5891.7
1385,5S,5847.6,5849.6,5851.4,5853.1,5854.6,5856
1390,5S,5811.9,5813.9,5815.7,5817.4,5818.9,5820.3
1395,5S,5776.2,5778.2,5780,5781.7,5783.2,5784.6
1400,5S,5740.5,5742.5,5744.3,5746,5747.5,5748.9
1405,5S,5704.8,5706.8,5708.6,5710.3,5711.8,5713.2
1410,5S,5669.1,5671.1,5672.9,5674.6,5676.1,5677.5
1415,5S,5633.4,5635.3,5637.2,5638.8,5640.4,5641.8
1420,5S,5597.7,5599.6,5601.5,5603.1,5604.7,5606.1
1425,5S,5562,5563.9,5565.8,5567.4,5569,5570.3
1430,5S,5526.3,5528.2,5530.1,5531.7,5533.3,5534.6
1435,5S,5490.6,5492.5,5494.3,5496,5497.5,5498.9
1440,5S,5454.9,5456.8,5458.6,5460.3,5461.8,5463.2
1445,5S,5419.1,5421.1,5422.9,5424.6,5426.1,5427.5
1450,5S,5383.4,5385.4,5387.2,5388.9,5390.4,5391.8
1455,5S,5347.7,5349.7,5351.5,5353.2,5354.7,5356.1
1460,5S,5312,5314,5315.8,5317.5,5319,5320.4
1465,5S,5276.3,5278.3,5280.1,5281.8,5283.3,5284.7
1470,5S,5240.6,5242.6,5244.4,5246.1,5247.6,5249
1475,5S,5204.9,5206.9,5208.7,5210.4,5211.9,5213.2
1480,5S,5169.2,5171.2,5173,5174.7,5176.2,5177.5
1485,5S,5133.5,5135.5,5137.3,5139,5140.5,5141.8
1490,5S,5097.8,5099.8,5101.6,5103.3,5104.8,5106.1
1495,5S,5062.1,5064.1,5065.9,5067.5,5069.1,5070.4
1500,5S,5026.4,5028.4,5030.2,5031.8,5033.3,5034.7
1505,5S,4990.7,4992.7,4994.5,4996.1,4997.6,4999
1510,5S,4955,4956.9,4958.8,4960.4,4961.9,4963.3
1515,5S,4919.3,4921.2,4923.1,4924.7,4926.2,4927.6
1520,5S,4883.6,4885.5,4887.4,4889,4890.5,4891.9
1525,5S,4847.9,4849.8,4851.6,4853.3,4854.8,4856.2
1530,5S,4812.2,4814.1,4815.9,4817.6,4819.1,4820.4
1535,5S,4776.4,4778.4,4780.2,4781.9,4783.4,4784.7
1540,5S,4740.7,4742.7,4744.5,4746.2,4747.7,4749
1545,5S,4705,4707,4708.8,4710.5,4712,4713.3
1550,5S,4669.3,4671.3,4673.1,4674.8,4676.3,4677.6
1555,5S,4633.6,4635.6,4637.4,4639.1,4640.6,4641.9
1560,5S,4597.9,4599.9,4601.7,4603.4,4604.9,4606.2
1565,5S,4562.2,4564.2,4566,4567.7,4569.1,4570.5
1570,5S,4526.5,4528.5,4530.3,4531.9,4533.4,4534.8
1575,5S,4490.8,4492.8,4494.6,4496.2,4497.7,4499.1
1580,5S,4455.1,4457.1,4458.9,4460.5,4462,4463.3
1585,5S,4419.4,4421.4,4423.2,4424.8,4426.3,4427.6
1590,5S,4383.7,4385.7,4387.5,4389.1,4390.6,4391.9
1595,5S,4348,4350,4351.8,4353.4,4354.9,4356.2
1600,5S,4312.3,4314.2,4316.1,4317.7,4319.2,4320.5
1605,5S,4276.6,4278.5,4280.4,4282,4283.5,4284.8
1610,5S,4240.9,4242.8,4244.6,4246.3,4247.8,4249.1
1615,5S,4205.2,4207.1,4208.9,4210.6,4212.1,4213.4
1620,5S,4169.5,4171.4,4173.2,4174.9,4176.4,4177.7
1625,5S,4133.7,4135.7,4137.5,4139.2,4140.7,4142
1630,5S,4098,4100,4101.8,4103.5,4104.9,4106.3
1635,5S,4062.3,4064.3,4066.1,4067.8,4069.2,4070.5
1640,5S,4026.6,4028.6,4030.4,4032.1,4033.5,4034.8
1645,5S,3990.9,3992.9,3994.7,3996.4,3997.8,3999.1
1650,5S,3955.2,3957.2,3959,3960.6,3962.1,3963.4
1655,5S,3919.5,3921.5,3923.3,3924.9,3926.4,3927.7
1660,5S,3883.8,3885.8,3887.6,3889.2,3890.7,3892
1665,5S,3848.1,3850.1,3851.9,3853.5,3855,3856.3
1670,5S,3812.4,3814.4,3816.2,3817.8,3819.3,3820.6
1675,5S,3776.7,3778.7,3780.5,3782.1,3783.6,3784.9
1680,5S,3741,3743,3744.8,3746.4,3747.9,3749.2
1685,5S,3705.3,3707.3,3709.1,3710.7,3712.2,3713.5
1690,5S,3669.6,3671.6,3673.4,3675,3676.5,3677.7
1695,5S,3633.9,3635.8,3637.7,3639.3,3640.7,3642
1700,5S,3598.2,3600.1,3601.9,3603.6,3605,3606.3
1705,5S,3562.5,3564.4,3566.2,3567.9,3569.3,3570.6
1710,5S,3526.8,3528.7,3530.5,3532.2,3533.6,3534.9
1715,5S,3491,3493,3494.8,3496.5,3497.9,3499.2
1720,5S,3455.3,3457.3,3459.1,3460.8,3462.2,3463.5
1725,5S,3419.6,3421.6,3423.4,3425,3426.5,3427.8
1730,5S,3383.9,3385.9,3387.7,3389.3,3390.8,3392.1
1735,5S,3348.2,3350.2,3352,3353.6,3355.1,3356.4
1740,5S,3312.5,3314.5,3316.3,3317.9,3319.4,3320.6
1745,5S,3276.8,3278.8,3280.6,3282.2,3283.7,3284.9
1750,5S,3241.1,3243.1,3244.9,3246.5,3248,3249.2
1755,5S,3205.4,3207.4,3209.2,3210.8,3212.3,3213.5
1760,5S,3169.7,3171.7,3173.5,3175.1,3176.5,3177.8
1765,5S,3134,3136,3137.8,3139.4,3140.8,3142.1
1770,5S,3098.3,3100.3,3102.1,3103.7,3105.1,3106.4
1775,5S,3062.6,3064.6,3066.4,3068,3069.4,3070.7
1780,5S,3026.9,3028.9,3030.7,3032.3,3033.7,3035
1785,5S,2991.2,2993.2,2995,2996.6,2998,2999.3
1790,5S,2955.5,2957.4,2959.2,2960.9,2962.3,2963.6
1795,5S,2919.8,2921.7,2923.5,2925.2,2926.6,2927.9
1800,5S,2884,2886,2887.8,2889.5,2890.9,2892.2
1805,5S,2848.4,2850.3,2852.1,2853.8,2855.3,2856.6
1810,5S,2812.7,2814.7,2816.5,2818.1,2819.6,2821
1815,5S,2777.1,2779.1,2780.9,2782.6,2784.1,2785.4
1820,5S,2741.6,2743.6,2745.4,2747,2748.6,2749.9
1825,5S,2706.2,2708.1,2709.9,2711.6,2713.1,2714.5
1830,5S,2670.9,2672.8,2674.6,2676.3,2677.8,2679.2
1835,5S,2635.6,2637.6,2639.3,2641,2642.5,2643.9
1840,5S,2600.4,2602.4,2604.2,2605.8,2607.3,2608.7
1845,5S,2565.4,2567.3,2569.1,2570.7,2572.2,2573.6
1850,5S,2530.4,2532.3,2534.1,2535.7,2537.2,2538.6
1855,5S,2495.5,2497.4,2499.2,2500.8,2502.3,2503.6
1860,5S,2460.6,2462.5,2464.3,2465.9,2467.4,2468.8
1865,5S,2425.9,2427.8,2429.6,2431.2,2432.7,2434
1870,5S,2391.2,2393.1,2394.9,2396.5,2398,2399.3
1875,5S,2356.6,2358.5,2360.3,2361.9,2363.4,2364.7
1880,5S,2322.1,2324,2325.8,2327.4,2328.9,2330.2
1885,5S,2287.7,2289.6,2291.4,2293,2294.4,2295.8
1890,5S,2253.4,2255.3,2257,2258.6,2260.1,2261.4
1895,5S,2219.1,2221,2222.8,2224.4,2225.8,2227.2
1900,5S,2185,2186.9,2188.6,2190.2,2191.6,2193
1905,5S,2150.9,2152.8,2154.5,2156.1,2157.6,2158.9
1910,5S,2116.9,2118.8,2120.5,2122.1,2123.5,2124.8
1915,5S,2083,2084.9,2086.6,2088.2,2089.6,2090.9
1920,5S,2049.2,2051,2052.7,2054.3,2055.8,2057.1
1925,5S,2015.4,2017.3,2019,2020.6,2022,2023.3
1930,5S,1981.8,1983.6,1985.3,1986.9,1988.3,1989.6
1935,5S,1948.2,1950,1951.7,1953.3,1954.7,1956
1940,5S,1914.7,1916.5,1918.2,1919.8,1921.2,1922.5
1945,5S,1881.3,1883.1,1884.8,1886.4,1887.8,1889.1
1950,5S,1847.9,1849.8,1851.5,1853,1854.4,1855.7
1955,5S,1814.7,1816.5,1818.2,1819.8,1821.2,1822.4
1960,5S,1781.5,1783.4,1785.1,1786.6,1788,1789.3
1965,5S,1748.5,1750.3,1752,1753.5,1754.9,1756.2
1970,5S,1715.5,1717.3,1719,1720.5,1721.9,1723.1
1975,5S,1682.6,1684.4,1686,1687.6,1689,1690.2
1980,5S,1649.7,1651.5,1653.2,1654.7,1656.1,1657.4
1985,5S,1617,1618.8,1620.5,1622,1623.4,1624.6
1990,5S,1584.3,1586.1,1587.8,1589.3,1590.7,1591.9
1995,5S,1551.8,1553.6,1555.2,1556.7,1558.1,1559.3
2000,5S,1519.3,1521.1,1522.7,1524.2,1525.6,1526.8
2005,5S,1486.9,1488.6,1490.3,1491.8,1493.2,1494.4
2010,5S,1454.5,1456.3,1458,1459.5,1460.8,1462
2015,5S,1422.3,1424.1,1425.7,1427.2,1428.6,1429.8
2020,5S,1390.1,1391.9,1393.5,1395,1396.4,1397.6
2025,5S,1358.1,1359.8,1361.5,1362.9,1364.3,1365.5
2030,5S,1326.1,1327.8,1329.5,1330.9,1332.3,1333.5
2035,5S,1294.2,1295.9,1297.5,1299,1300.4,1301.6
2040,5S,1262.3,1264.1,1265.7,1267.2,1268.5,1269.7
2045,5S,1230.6,1232.4,1234,1235.4,1236.8,1238
2050,5S,1198.9,1200.7,1202.3,1203.8,1205.1,1206.3
2051,5S,1192.6,1194.4,1196,1197.4,1198.8,1199.9
2052,5S,1186.3,1188.1,1189.7,1191.1,1192.4,1193.6
2053,5S,1180,1181.7,1183.3,1184.8,1186.1,1187.3
2054,5S,1173.7,1175.4,1177,1178.5,1179.8,1181
2055,5S,1167.4,1169.1,1170.7,1172.2,1173.5,1174.7
2056,5S,1161.1,1162.8,1164.4,1165.9,1167.2,1168.4
2057,5S,1154.8,1156.5,1158.1,1159.6,1160.9,1162.1
2058,5S,1148.5,1150.2,1151.8,1153.3,1154.6,1155.8
2059,5S,1142.2,1143.9,1145.5,1147,1148.3,1149.5
2060,5S,1135.9,1137.6,1139.2,1140.7,1142,1143.2
2061,5S,1129.6,1131.3,1132.9,1134.4,1135.7,1136.9
2062,5S,1123.3,1125,1126.6,1128.1,1129.4,1130.6
2063,5S,1117,1118.8,1120.4,1121.8,1123.1,1124.3
2064,5S,1110.8,1112.5,1114.1,1115.5,1116.8,1118
2065,5S,1104.5,1106.2,1107.8,1109.3,1110.6,1111.7
2066,5S,1098.2,1099.9,1101.5,1103,1104.3,1105.5
2067,5S,1091.9,1093.7,1095.3,1096.7,1098,1099.2
2068,5S,1085.7,1087.4,1089,1090.4,1091.8,1092.9
2069,5S,1079.4,1081.1,1082.7,1084.2,1085.5,1086.7
2070,5S,1073.2,1074.9,1076.5,1077.9,1079.2,1080.4
2071,5S,1066.9,1068.6,1070.2,1071.7,1073,1074.1
2072,5S,1060.7,1062.4,1064,1065.4,1066.7,1067.9
2073,5S,1054.4,1056.1,1057.7,1059.2,1060.5,1061.6
2074,5S,1048.2,1049.9,1051.5,1052.9,1054.2,1055.4
2075,5S,1041.9,1043.6,1045.2,1046.7,1048,1049.1
2076,5S,1035.7,1037.4,1039,1040.4,1041.7,1042.9
2077,5S,1029.4,1031.2,1032.8,1034.2,1035.5,1036.7
2078,5S,1023.2,1024.9,1026.5,1028,1029.3,1030.4
2079,5S,1017,1018.7,1020.3,1021.7,1023,1024.2
2080,5S,1010.8,1012.5,1014.1,1015.5,1016.8,1018
2081,5S,1004.5,1006.3,1007.8,1009.3,1010.6,1011.7
2082,5S,998.3,1000,1001.6,1003.1,1004.4,1005.5
2083,5S,992.1,993.8,995.4,996.8,998.1,999.3
2084,5S,985.9,987.6,989.2,990.6,991.9,993.1
2085,5S,979.7,981.4,983,984.4,985.7,986.9
2086,5S,973.5,975.2,976.8,978.2,979.5,980.7
2087,5S,967.3,969,970.6,972,973.3,974.5
2088,5S,961.1,962.8,964.4,965.8,967.1,968.3
2089,5S,954.9,956.6,958.2,959.6,960.9,962.1
2090,5S,948.7,950.4,952,953.4,954.7,955.9
2091,5S,942.5,944.2,945.8,947.2,948.5,949.7
2092,5S,936.3,938,939.6,941,942.3,943.5
2093,5S,930.2,931.9,933.4,934.9,936.1,937.3
2094,5S,924,925.7,927.3,928.7,930,931.1
2095,5S,917.8,919.5,921.1,922.5,923.8,924.9
2096,5S,911.6,913.3,914.9,916.3,917.6,918.8
2097,5S,905.5,907.2,908.7,910.2,911.4,912.6
2098,5S,899.3,901,902.6,904,905.3,906.4
2099,5S,893.1,894.8,896.4,897.8,899.1,900.3
2100,5S,887,888.7,890.2,891.7,893,894.1
2101,5S,880.8,882.5,884.1,885.5,886.8,887.9
2102,5S,874.7,876.4,877.9,879.4,880.6,881.8
2103,5S,868.5,870.2,871.8,873.2,874.5,875.6
2104,5S,862.4,864.1,865.6,867.1,868.3,869.5
2105,5S,856.2,857.9,859.5,860.9,862.2,863.3
2106,5S,850.1,851.8,853.4,854.8,856.1,857.2
2107,5S,844,845.7,847.2,848.6,849.9,851.1
2108,5S,837.8,839.5,841.1,842.5,843.8,844.9
2109,5S,831.7,833.4,835,836.4,837.7,838.8
2110,5S,825.6,827.3,828.8,830.3,831.5,832.7
2111,5S,819.5,821.2,822.7,824.1,825.4,826.5
2112,5S,813.4,815,816.6,818,819.3,820.4
2113,5S,807.2,808.9,810.5,811.9,813.2,814.3
2114,5S,801.1,802.8,804.4,805.8,807.1,808.2
2115,5S,795,796.7,798.3,799.7,800.9,802.1
2116,5S,788.9,790.6,792.2,793.6,794.8,796
2117,5S,782.8,784.5,786.1,787.5,788.7,789.9
2118,5S,776.7,778.4,780,781.4,782.6,783.8
2119,5S,770.6,772.3,773.9,775.3,776.5,777.7
2120,5S,764.5,766.2,767.8,769.2,770.4,771.6
2121,5S,758.5,760.1,761.7,763.1,764.3,765.5
2122,5S,752.4,754.1,755.6,757,758.3,759.4
2123,5S,746.3,748,749.5,750.9,752.2,753.3
2124,5S,740.2,741.9,743.4,744.8,746.1,747.2
2125,5S,734.1,735.8,737.4,738.8,740,741.1
2126,5S,728.1,729.7,731.3,732.7,733.9,735.1
2127,5S,722,723.7,725.2,726.6,727.9,729
2128,5S,715.9,717.6,719.2,720.6,721.8,722.9
2129,5S,709.9,711.6,713.1,714.5,715.7,716.9
2130,5S,703.8,705.5,707,708.4,709.7,710.8
2131,5S,697.8,699.4,701,702.4,703.6,704.7
2132,5S,691.7,693.4,694.9,696.3,697.6,698.7
2133,5S,685.7,687.3,688.9,690.3,691.5,692.6
2134,5S,679.6,681.3,682.8,684.2,685.5,686.6
2135,5S,673.6,675.3,676.8,678.2,679.4,680.5
2136,5S,667.5,669.2,670.8,672.1,673.4,674.5
2137,5S,661.5,663.2,664.7,666.1,667.4,668.5
2138,5S,655.5,657.2,658.7,660.1,661.3,662.4
2139,5S,649.5,651.1,652.7,654,655.3,656.4
2140,5S,643.4,645.1,646.6,648,649.3,650.4
2141,5S,637.4,639.1,640.6,642,643.2,644.3
2142,5S,631.4,633.1,634.6,636,637.2,638.3
2143,5S,625.4,627,628.6,630,631.2,632.3
2144,5S,619.4,621,622.6,623.9,625.2,626.3
2145,5S,613.4,615,616.6,617.9,619.2,620.3
2146,5S,607.4,609,610.5,611.9,613.2,614.3
2147,5S,601.4,603,604.5,605.9,607.2,608.3
2148,5S,595.4,597,598.5,599.9,601.2,602.3
2149,5S,589.4,591,592.6,593.9,595.2,596.3
2150,5S,583.4,585,586.6,587.9,589.2,590.3
2151,5S,577.4,579.1,580.6,581.9,583.2,584.3
2152,5S,571.4,573.1,574.6,576,577.2,578.3
2153,5S,565.4,567.1,568.6,570,571.2,572.3
2154,5S,559.5,561.1,562.6,564,565.2,566.3
2155,5S,553.5,555.1,556.6,558,559.3,560.4
2156,5S,547.5,549.2,550.7,552.1,553.3,554.4
2157,5S,541.5,543.2,544.7,546.1,547.3,548.4
2158,5S,535.6,537.2,538.7,540.1,541.3,542.4
2159,5S,529.6,531.3,532.8,534.2,535.4,536.5
2160,5S,523.7,525.3,526.8,528.2,529.4,530.5
2161,5S,517.7,519.4,520.9,522.2,523.5,524.6
2162,5S,511.8,513.4,514.9,516.3,517.5,518.6
2163,5S,505.8,507.5,509,510.3,511.6,512.7
2164,5S,499.9,501.5,503,504.4,505.6,506.7
2165,5S,493.9,495.6,497.1,498.4,499.7,500.8
2166,5S,488,489.6,491.1,492.5,493.7,494.8
2167,5S,482.1,483.7,485.2,486.6,487.8,488.9
2168,5S,476.1,477.8,479.3,480.6,481.9,482.9
2169,5S,470.2,471.8,473.3,474.7,475.9,477
2170,5S,464.3,465.9,467.4,468.8,470,471.1
2171,5S,458.4,460,461.5,462.9,464.1,465.2
2172,5S,452.4,454.1,455.6,456.9,458.2,459.2
2173,5S,446.5,448.2,449.7,451,452.2,453.3
2174,5S,440.6,442.3,443.8,445.1,446.3,447.4
2175,5S,434.7,436.4,437.8,439.2,440.4,441.5
2176,5S,428.8,430.4,431.9,433.3,434.5,435.6
2177,5S,422.9,424.5,426,427.4,428.6,429.7
2178,5S,417,418.6,420.1,421.5,422.7,423.8
2179,5S,411.1,412.8,414.2,415.6,416.8,417.9
2180,5S,405.2,406.9,408.4,409.7,410.9,412
2181,5S,399.3,401,402.5,403.8,405,406.1
2182,5S,393.5,395.1,396.6,397.9,399.1,400.2
2183,5S,387.6,389.2,390.7,392.1,393.3,394.3
2184,5S,381.7,383.3,384.8,386.2,387.4,388.5
2185,5S,375.8,377.5,378.9,380.3,381.5,382.6
2186,5S,370,371.6,373.1,374.4,375.6,376.7
2187,5S,364.1,365.7,367.2,368.6,369.8,370.8
2188,5S,358.2,359.9,361.3,362.7,363.9,365
2189,5S,352.4,354,355.5,356.8,358,359.1
2190,5S,346.5,348.1,349.6,351,352.2,353.2
2191,5S,340.7,342.3,343.8,345.1,346.3,347.4
2192,5S,334.8,336.4,337.9,339.3,340.5,341.5
2193,5S,329,330.6,332.1,333.4,334.6,335.7
2194,5S,323.1,324.7,326.2,327.6,328.8,329.8
2195,5S,317.3,318.9,320.4,321.7,322.9,324
2196,5S,311.5,313.1,314.5,315.9,317.1,318.1
2197,5S,305.6,307.2,308.7,310.1,311.3,312.3
2198,5S,299.8,301.4,302.9,304.2,305.4,306.5
2199,5S,294,295.6,297.1,298.4,299.6,300.6
2200,5S,288.1,289.8,291.2,292.6,293.8,294.8
2201,5S,282.3,283.9,285.4,286.7,287.9,289
2202,5S,276.5,278.1,279.6,280.9,282.1,283.2
2203,5S,270.7,272.3,273.8,275.1,276.3,277.4
2204,5S,264.9,266.5,268,269.3,270.5,271.5
2205,5S,259.1,260.7,262.2,263.5,264.7,265.7
2206,5S,253.3,254.9,256.4,257.7,258.9,259.9
2207,5S,247.5,249.1,250.5,251.9,253.1,254.1
2208,5S,241.7,243.3,244.8,246.1,247.3,248.3
2209,5S,235.9,237.5,239,240.3,241.5,242.5
2210,5S,230.1,231.7,233.2,234.5,235.7,236.7
2211,5S,224.3,225.9,227.4,228.7,229.9,230.9
2212,5S,218.5,220.1,221.6,222.9,224.1,225.2
2213,5S,212.7,214.3,215.8,217.1,218.3,219.4
2214,5S,207,208.6,210,211.4,212.5,213.6
2215,5S,201.2,202.8,204.3,205.6,206.8,207.8
2216,5S,195.4,197,198.5,199.8,201,202
2217,5S,189.7,191.3,192.7,194,195.2,196.3
2218,5S,183.9,185.5,187,188.3,189.5,190.5
2219,5S,178.1,179.7,181.2,182.5,183.7,184.7
2220,5S,172.4,174,175.4,176.8,177.9,179
2221,5S,166.6,168.2,169.7,171,172.2,173.2
2222,5S,160.9,162.5,163.9,165.2,166.4,167.5
2223,5S,155.1,156.7,158.2,159.5,160.7,161.7
2224,5S,149.4,151,152.4,153.8,154.9,156
2225,5S,143.7,145.2,146.7,148,149.2,150.2
2226,5S,137.9,139.5,141,142.3,143.4,144.5
2227,5S,132.2,133.8,135.2,136.5,137.7,138.9
2228,5S,126.5,128,129.5,130.8,132,133.4
2229,5S,120.7,122.3,123.8,125.1,126.2,127.8
2230,5S,115,116.6,118,119.4,120.5,122.2
2231,5S,109.3,110.9,112.3,113.6,114.8,117.2
2232,5S,103.6,105.2,106.6,107.9,109.1,112.3
2233,5S,97.9,99.4,100.9,102.2,103.5,107.3
2234,5S,92.1,93.7,95.2,96.5,98,102.4
2235,5S,86.4,88,89.5,90.8,92.4,97.7
2236,5S,80.7,82.3,83.8,85.1,87.3,93.1
2237,5S,75,76.6,78.1,79.4,82.4,88.5
2238,5S,69.3,70.9,72.4,73.7,77.5,83.9
2239,5S,63.7,65.2,66.7,68.1,72.8,79.5
2240,5S,58,59.5,61,62.6,68.2,75.6
2241,5S,52.3,53.9,55.3,57.4,63.6,71.6
2242,5S,46.6,48.2,49.6,52.5,59.2,67.6
2243,5S,40.9,42.5,43.9,47.8,55.3,63.7
2244,5S,35.3,36.8,38.2,43.2,51.3,60.1
2245,5S,29.8,31.1,32.7,38.9,47.4,56.4
2246,5S,24.9,25.5,27.5,34.9,43.8,52.8
2247,5S,20.4,19.8,22.8,31.1,40.2,49.2
2248,5S,16.4,14.1,18.5,27.5,36.6,46.1
2249,5S,12.8,8.5,14.7,23.9,33.5,43.1
2250,5S,9.7,2.8,11.2,20.9,30.5,40.1
2250.5,5S,8.3,0.3,9.7,19.4,29,38.6
