Ullage  (cm.),Tank,-1,0,1,2,3,4
925,SLS,933.4,933.4,933.5,933.6,933.6,933.6
930,SLS,928.9,928.9,929,929,929.1,929.1
935,SLS,924.4,924.4,924.5,924.5,924.6,924.6
940,SLS,919.8,919.9,920,920,920.1,920.1
945,SLS,915.3,915.4,915.5,915.5,915.6,915.6
950,SLS,910.8,910.9,911,911,911,911.1
955,SLS,906.3,906.4,906.5,906.5,906.5,906.6
960,SLS,901.8,901.9,901.9,902,902,902
965,SLS,897.3,897.4,897.4,897.5,897.5,897.5
970,SLS,892.8,892.9,892.9,893,893,893
975,SLS,888.3,888.4,888.4,888.5,888.5,888.5
980,SLS,883.8,883.8,883.9,884,884,884
985,SLS,879.3,879.3,879.4,879.4,879.5,879.5
990,SLS,874.8,874.8,874.9,874.9,875,875
995,SLS,870.3,870.3,870.4,870.4,870.5,870.5
1000,SLS,865.7,865.8,865.9,865.9,866,866
1005,SLS,861.2,861.3,861.4,861.4,861.4,861.5
1010,SLS,856.7,856.8,856.9,856.9,856.9,857
1015,SLS,852.2,852.3,852.3,852.4,852.4,852.4
1020,SLS,847.7,847.8,847.8,847.9,847.9,847.9
1025,SLS,843.2,843.3,843.3,843.4,843.4,843.4
1030,SLS,838.7,838.8,838.8,838.9,838.9,838.9
1035,SLS,834.2,834.3,834.3,834.4,834.4,834.4
1040,SLS,829.7,829.7,829.8,829.8,829.9,829.9
1045,SLS,825.2,825.2,825.3,825.3,825.4,825.4
1050,SLS,820.7,820.7,820.8,820.8,820.9,820.9
1055,SLS,816.1,816.2,816.3,816.3,816.4,816.4
1060,SLS,811.6,811.7,811.8,811.8,811.8,811.9
1065,SLS,807.1,807.2,807.3,807.3,807.3,807.4
1070,SLS,802.6,802.7,802.8,802.8,802.8,802.8
1075,SLS,798.1,798.2,798.2,798.3,798.3,798.3
1080,SLS,793.6,793.7,793.7,793.8,793.8,793.8
1085,SLS,789.1,789.2,789.2,789.3,789.3,789.3
1090,SLS,784.6,784.7,784.7,784.8,784.8,784.8
1095,SLS,780.1,780.2,780.2,780.3,780.3,780.3
1100,SLS,775.6,775.6,775.7,775.7,775.8,775.8
1105,SLS,771.1,771.1,771.2,771.2,771.3,771.3
1110,SLS,766.6,766.6,766.7,766.7,766.8,766.8
1115,SLS,762,762.1,762.2,762.2,762.2,762.3
1120,SLS,757.5,757.6,757.7,757.7,757.7,757.8
1125,SLS,753,753.1,753.2,753.2,753.2,753.2
1130,SLS,748.5,748.6,748.6,748.7,748.7,748.7
1135,SLS,744,744.1,744.1,744.2,744.2,744.2
1140,SLS,739.5,739.6,739.6,739.7,739.7,739.7
1145,SLS,735,735.1,735.1,735.2,735.2,735.2
1150,SLS,730.5,730.6,730.6,730.7,730.7,730.7
1155,SLS,726,726.1,726.1,726.2,726.2,726.2
1160,SLS,721.5,721.6,721.6,721.7,721.7,721.7
1165,SLS,717,717.1,717.1,717.2,717.2,717.2
1170,SLS,712.5,712.6,712.6,712.7,712.7,712.7
1175,SLS,708,708.1,708.2,708.2,708.2,708.2
1180,SLS,703.5,703.6,703.7,703.7,703.7,703.7
1185,SLS,699.1,699.1,699.2,699.2,699.3,699.3
1190,SLS,694.6,694.7,694.7,694.8,694.8,694.8
1195,SLS,690.2,690.2,690.3,690.3,690.3,690.3
1200,SLS,685.7,685.8,685.8,685.9,685.9,685.9
1205,SLS,681.3,681.3,681.4,681.4,681.4,681.4
1210,SLS,676.8,676.9,676.9,677,677,677
1215,SLS,672.4,672.5,672.5,672.6,672.6,672.6
1220,SLS,668,668.1,668.1,668.1,668.2,668.2
1225,SLS,663.6,663.7,663.7,663.7,663.8,663.8
1230,SLS,659.2,659.3,659.3,659.3,659.4,659.4
1235,SLS,654.8,654.9,654.9,655,655,655
1240,SLS,650.5,650.5,650.6,650.6,650.6,650.6
1245,SLS,646.1,646.2,646.2,646.2,646.3,646.3
1250,SLS,641.8,641.8,641.9,641.9,641.9,641.9
1255,SLS,637.4,637.5,637.5,637.6,637.6,637.6
1260,SLS,633.1,633.2,633.2,633.2,633.3,633.3
1265,SLS,628.8,628.9,628.9,628.9,629,629
1270,SLS,624.5,624.6,624.6,624.6,624.7,624.7
1275,SLS,620.2,620.3,620.3,620.4,620.4,620.4
1280,SLS,615.9,616,616.1,616.1,616.1,616.1
1285,SLS,611.7,611.7,611.8,611.8,611.8,611.8
1290,SLS,607.4,607.5,607.5,607.6,607.6,607.6
1295,SLS,603.2,603.3,603.3,603.3,603.4,603.4
1300,SLS,599,599,599.1,599.1,599.1,599.1
1305,SLS,594.8,594.8,594.9,594.9,594.9,594.9
1310,SLS,590.6,590.6,590.7,590.7,590.7,590.7
1315,SLS,586.4,586.4,586.5,586.5,586.5,586.5
1320,SLS,582.2,582.3,582.3,582.3,582.4,582.4
1325,SLS,578,578.1,578.1,578.2,578.2,578.2
1330,SLS,573.9,574,574,574,574,574
1335,SLS,569.7,569.8,569.9,569.9,569.9,569.9
1340,SLS,565.6,565.7,565.7,565.8,565.8,565.8
1345,SLS,561.5,561.6,561.6,561.6,561.7,561.6
1350,SLS,557.4,557.5,557.5,557.5,557.5,557.5
1355,SLS,553.3,553.4,553.4,553.4,553.5,553.4
1360,SLS,549.2,549.3,549.3,549.4,549.4,549.4
1365,SLS,545.2,545.2,545.3,545.3,545.3,545.3
1370,SLS,541.1,541.2,541.2,541.2,541.2,541.2
1375,SLS,537.1,537.1,537.2,537.2,537.2,537.2
1380,SLS,533,533.1,533.1,533.2,533.2,533.2
1385,SLS,529,529.1,529.1,529.1,529.1,529.1
1390,SLS,525,525.1,525.1,525.1,525.1,525.1
1395,SLS,521,521.1,521.1,521.1,521.1,521.1
1400,SLS,517,517.1,517.1,517.1,517.2,517.1
1405,SLS,513,513.1,513.1,513.2,513.2,513.2
1410,SLS,509.1,509.1,509.2,509.2,509.2,509.2
1415,SLS,505.1,505.2,505.2,505.3,505.3,505.3
1420,SLS,501.2,501.3,501.3,501.3,501.3,501.3
1425,SLS,497.3,497.3,497.4,497.4,497.4,497.4
1430,SLS,493.4,493.4,493.5,493.5,493.5,493.5
1435,SLS,489.5,489.5,489.6,489.6,489.6,489.6
1440,SLS,485.6,485.6,485.7,485.7,485.7,485.7
1445,SLS,481.7,481.7,481.8,481.8,481.8,481.8
1450,SLS,477.8,477.9,477.9,477.9,478,477.9
1455,SLS,474,474,474.1,474.1,474.1,474.1
1460,SLS,470.1,470.2,470.2,470.2,470.3,470.2
1465,SLS,466.3,466.4,466.4,466.4,466.4,466.4
1470,SLS,462.5,462.5,462.6,462.6,462.6,462.6
1475,SLS,458.7,458.7,458.8,458.8,458.8,458.8
1480,SLS,454.9,454.9,455,455,455,455
1485,SLS,451.1,451.2,451.2,451.2,451.2,451.2
1490,SLS,447.3,447.4,447.4,447.4,447.5,447.4
1495,SLS,443.6,443.6,443.7,443.7,443.7,443.7
1500,SLS,439.8,439.9,439.9,439.9,439.9,439.9
1505,SLS,436.1,436.1,436.2,436.2,436.2,436.2
1510,SLS,432.4,432.4,432.5,432.5,432.5,432.5
1515,SLS,428.7,428.7,428.8,428.8,428.8,428.8
1520,SLS,425,425,425.1,425.1,425.1,425.1
1525,SLS,421.3,421.3,421.4,421.4,421.4,421.4
1530,SLS,417.6,417.7,417.7,417.7,417.7,417.7
1535,SLS,413.9,414,414,414,414.1,414
1540,SLS,410.3,410.3,410.4,410.4,410.4,410.4
1545,SLS,406.6,406.7,406.7,406.8,406.8,406.8
1550,SLS,403,403.1,403.1,403.1,403.1,403.1
1555,SLS,399.4,399.5,399.5,399.5,399.5,399.5
1560,SLS,395.8,395.9,395.9,395.9,395.9,395.9
1565,SLS,392.2,392.3,392.3,392.3,392.3,392.3
1570,SLS,388.6,388.7,388.7,388.7,388.7,388.7
1575,SLS,385.1,385.1,385.2,385.2,385.2,385.2
1580,SLS,381.5,381.6,381.6,381.6,381.6,381.6
1585,SLS,378,378,378.1,378.1,378.1,378.1
1590,SLS,374.4,374.5,374.5,374.5,374.5,374.5
1595,SLS,370.9,371,371,371,371,371
1600,SLS,367.4,367.5,367.5,367.5,367.5,367.5
1605,SLS,363.9,364,364,364,364,364
1610,SLS,360.4,360.5,360.5,360.5,360.5,360.5
1615,SLS,357,357,357,357.1,357.1,357.1
1620,SLS,353.5,353.6,353.6,353.6,353.6,353.6
1625,SLS,350.1,350.1,350.1,350.2,350.2,350.1
1630,SLS,346.6,346.7,346.7,346.7,346.7,346.7
1635,SLS,343.2,343.2,343.3,343.3,343.3,343.3
1640,SLS,339.8,339.8,339.9,339.9,339.9,339.9
1645,SLS,336.4,336.4,336.5,336.5,336.5,336.5
1650,SLS,333,333,333.1,333.1,333.1,333.1
1655,SLS,329.6,329.7,329.7,329.7,329.7,329.7
1660,SLS,326.3,326.3,326.3,326.4,326.4,326.3
1665,SLS,322.9,323,323,323,323,323
1670,SLS,319.6,319.6,319.6,319.7,319.7,319.6
1675,SLS,316.2,316.3,316.3,316.3,316.3,316.3
1680,SLS,312.9,313,313,313,313,313
1685,SLS,309.6,309.7,309.7,309.7,309.7,309.7
1690,SLS,306.3,306.4,306.4,306.4,306.4,306.4
1695,SLS,303,303.1,303.1,303.1,303.1,303.1
1700,SLS,299.8,299.8,299.9,299.9,299.9,299.9
1705,SLS,296.5,296.6,296.6,296.6,296.6,296.6
1710,SLS,293.3,293.3,293.4,293.4,293.4,293.3
1715,SLS,290,290.1,290.1,290.1,290.1,290.1
1720,SLS,286.8,286.9,286.9,286.9,286.9,286.9
1725,SLS,283.6,283.7,283.7,283.7,283.7,283.7
1730,SLS,280.4,280.5,280.5,280.5,280.5,280.5
1735,SLS,277.2,277.3,277.3,277.3,277.3,277.3
1740,SLS,274.1,274.1,274.1,274.1,274.1,274.1
1745,SLS,270.9,270.9,271,271,271,271
1750,SLS,267.7,267.8,267.8,267.8,267.8,267.8
1755,SLS,264.6,264.7,264.7,264.7,264.7,264.7
1760,SLS,261.5,261.5,261.6,261.6,261.6,261.6
1765,SLS,258.4,258.4,258.4,258.5,258.5,258.4
1770,SLS,255.3,255.3,255.3,255.4,255.4,255.3
1775,SLS,252.2,252.2,252.3,252.3,252.3,252.2
1780,SLS,249.1,249.1,249.2,249.2,249.2,249.2
1785,SLS,246,246.1,246.1,246.1,246.1,246.1
1790,SLS,243,243,243.1,243.1,243.1,243
1795,SLS,239.9,240,240,240,240,240
1800,SLS,236.9,237,237,237,237,237
1805,SLS,233.9,233.9,234,234,234,234
1810,SLS,230.9,230.9,231,231,231,231
1815,SLS,227.9,227.9,228,228,228,228
1820,SLS,224.9,225,225,225,225,225
1825,SLS,221.9,222,222,222,222,222
1830,SLS,219,219,219.1,219.1,219.1,219
1835,SLS,216,216.1,216.1,216.1,216.1,216.1
1840,SLS,213.1,213.1,213.2,213.2,213.2,213.2
1845,SLS,210.2,210.2,210.3,210.3,210.3,210.2
1850,SLS,207.3,207.3,207.3,207.4,207.3,207.3
1855,SLS,204.4,204.4,204.4,204.5,204.4,204.4
1860,SLS,201.5,201.5,201.6,201.6,201.6,201.5
1865,SLS,198.6,198.7,198.7,198.7,198.7,198.7
1870,SLS,195.8,195.8,195.8,195.8,195.8,195.8
1875,SLS,192.9,192.9,193,193,193,193
1880,SLS,190.1,190.1,190.1,190.1,190.1,190.1
1885,SLS,187.2,187.3,187.3,187.3,187.3,187.3
1890,SLS,184.4,184.5,184.5,184.5,184.5,184.5
1895,SLS,181.6,181.7,181.7,181.7,181.7,181.7
1900,SLS,178.8,178.9,178.9,178.9,178.9,178.9
1905,SLS,176,176.1,176.1,176.1,176.1,176.1
1910,SLS,173.3,173.3,173.3,173.4,173.3,173.3
1915,SLS,170.5,170.6,170.6,170.6,170.6,170.6
1920,SLS,167.8,167.8,167.8,167.9,167.8,167.8
1925,SLS,165.1,165.1,165.1,165.1,165.1,165.1
1930,SLS,162.3,162.4,162.4,162.4,162.4,162.4
1935,SLS,159.6,159.7,159.7,159.7,159.7,159.7
1940,SLS,156.9,157,157,157,157,157
1945,SLS,154.2,154.3,154.3,154.3,154.3,154.3
1950,SLS,151.6,151.6,151.6,151.6,151.6,151.6
1955,SLS,148.9,149,149,149,149,149
1960,SLS,146.3,146.3,146.3,146.3,146.3,146.3
1965,SLS,143.6,143.7,143.7,143.7,143.7,143.7
1970,SLS,141,141,141.1,141.1,141.1,141
1975,SLS,138.4,138.4,138.5,138.5,138.5,138.4
1980,SLS,135.8,135.8,135.9,135.9,135.9,135.8
1985,SLS,133.2,133.2,133.3,133.3,133.3,133.2
1990,SLS,130.6,130.7,130.7,130.7,130.7,130.7
1995,SLS,128.1,128.1,128.1,128.1,128.1,128.1
2000,SLS,125.5,125.6,125.6,125.6,125.6,125.6
2005,SLS,123,123,123,123,123,123
2010,SLS,120.4,120.5,120.5,120.5,120.5,120.5
2015,SLS,117.9,118,118,118,118,118
2020,SLS,115.4,115.5,115.5,115.5,115.5,115.5
2025,SLS,112.9,113,113,113,113,113
2030,SLS,110.5,110.5,110.5,110.5,110.5,110.5
2035,SLS,108,108,108,108,108,108
2040,SLS,105.5,105.6,105.6,105.6,105.6,105.6
2045,SLS,103.1,103.1,103.1,103.1,103.1,103.1
2050,SLS,100.7,100.7,100.7,100.7,100.7,100.7
2051,SLS,100.2,100.2,100.2,100.2,100.2,100.2
2052,SLS,99.7,99.7,99.7,99.7,99.7,99.7
2053,SLS,99.2,99.2,99.3,99.3,99.2,99.2
2054,SLS,98.7,98.8,98.8,98.8,98.8,98.7
2055,SLS,98.2,98.3,98.3,98.3,98.3,98.3
2056,SLS,97.8,97.8,97.8,97.8,97.8,97.8
2057,SLS,97.3,97.3,97.3,97.3,97.3,97.3
2058,SLS,96.8,96.8,96.8,96.8,96.8,96.8
2059,SLS,96.3,96.3,96.4,96.4,96.4,96.3
2060,SLS,95.8,95.9,95.9,95.9,95.9,95.9
2061,SLS,95.3,95.4,95.4,95.4,95.4,95.4
2062,SLS,94.9,94.9,94.9,94.9,94.9,94.9
2063,SLS,94.4,94.4,94.4,94.4,94.4,94.4
2064,SLS,93.9,93.9,94,94,94,93.9
2065,SLS,93.4,93.5,93.5,93.5,93.5,93.5
2066,SLS,92.9,93,93,93,93,93
2067,SLS,92.5,92.5,92.5,92.5,92.5,92.5
2068,SLS,92,92,92,92.1,92,92
2069,SLS,91.5,91.6,91.6,91.6,91.6,91.5
2070,SLS,91,91.1,91.1,91.1,91.1,91.1
2071,SLS,90.6,90.6,90.6,90.6,90.6,90.6
2072,SLS,90.1,90.1,90.1,90.1,90.1,90.1
2073,SLS,89.6,89.7,89.7,89.7,89.7,89.6
2074,SLS,89.1,89.2,89.2,89.2,89.2,89.2
2075,SLS,88.7,88.7,88.7,88.7,88.7,88.7
2076,SLS,88.2,88.2,88.2,88.3,88.2,88.2
2077,SLS,87.7,87.8,87.8,87.8,87.8,87.7
2078,SLS,87.3,87.3,87.3,87.3,87.3,87.3
2079,SLS,86.8,86.8,86.8,86.8,86.8,86.8
2080,SLS,86.3,86.3,86.4,86.4,86.4,86.3
2081,SLS,85.8,85.9,85.9,85.9,85.9,85.9
2082,SLS,85.4,85.4,85.4,85.4,85.4,85.4
2083,SLS,84.9,84.9,84.9,85,84.9,84.9
2084,SLS,84.4,84.5,84.5,84.5,84.5,84.5
2085,SLS,84,84,84,84,84,84
2086,SLS,83.5,83.5,83.5,83.5,83.5,83.5
2087,SLS,83,83.1,83.1,83.1,83.1,83
2088,SLS,82.6,82.6,82.6,82.6,82.6,82.6
2089,SLS,82.1,82.1,82.1,82.1,82.1,82.1
2090,SLS,81.6,81.7,81.7,81.7,81.7,81.6
2091,SLS,81.2,81.2,81.2,81.2,81.2,81.2
2092,SLS,80.7,80.7,80.7,80.7,80.7,80.7
2093,SLS,80.2,80.3,80.3,80.3,80.3,80.2
2094,SLS,79.8,79.8,79.8,79.8,79.8,79.8
2095,SLS,79.3,79.3,79.3,79.4,79.3,79.3
2096,SLS,78.8,78.9,78.9,78.9,78.9,78.9
2097,SLS,78.4,78.4,78.4,78.4,78.4,78.4
2098,SLS,77.9,77.9,78,78,78,77.9
2099,SLS,77.4,77.5,77.5,77.5,77.5,77.5
2100,SLS,77,77,77,77,77,77
2101,SLS,76.5,76.6,76.6,76.6,76.6,76.5
2102,SLS,76.1,76.1,76.1,76.1,76.1,76.1
2103,SLS,75.6,75.6,75.7,75.7,75.6,75.6
2104,SLS,75.1,75.2,75.2,75.2,75.2,75.2
2105,SLS,74.7,74.7,74.7,74.7,74.7,74.7
2106,SLS,74.2,74.3,74.3,74.3,74.3,74.2
2107,SLS,73.8,73.8,73.8,73.8,73.8,73.8
2108,SLS,73.3,73.3,73.4,73.4,73.4,73.3
2109,SLS,72.9,72.9,72.9,72.9,72.9,72.9
2110,SLS,72.4,72.4,72.4,72.4,72.4,72.4
2111,SLS,71.9,72,72,72,72,72
2112,SLS,71.5,71.5,71.5,71.5,71.5,71.5
2113,SLS,71,71.1,71.1,71.1,71.1,71
2114,SLS,70.6,70.6,70.6,70.6,70.6,70.6
2115,SLS,70.1,70.1,70.2,70.2,70.2,70.1
2116,SLS,69.7,69.7,69.7,69.7,69.7,69.7
2117,SLS,69.2,69.2,69.3,69.3,69.3,69.2
2118,SLS,68.8,68.8,68.8,68.8,68.8,68.8
2119,SLS,68.3,68.3,68.4,68.4,68.3,68.3
2120,SLS,67.9,67.9,67.9,67.9,67.9,67.9
2121,SLS,67.4,67.4,67.4,67.5,67.4,67.4
2122,SLS,66.9,67,67,67,67,67
2123,SLS,66.5,66.5,66.5,66.5,66.5,66.5
2124,SLS,66,66.1,66.1,66.1,66.1,66.1
2125,SLS,65.6,65.6,65.6,65.6,65.6,65.6
2126,SLS,65.1,65.2,65.2,65.2,65.2,65.2
2127,SLS,64.7,64.7,64.7,64.8,64.7,64.7
2128,SLS,64.3,64.3,64.3,64.3,64.3,64.3
2129,SLS,63.8,63.8,63.9,63.9,63.8,63.8
2130,SLS,63.4,63.4,63.4,63.4,63.4,63.4
2131,SLS,62.9,62.9,63,63,62.9,62.9
2132,SLS,62.5,62.5,62.5,62.5,62.5,62.5
2133,SLS,62,62,62.1,62.1,62.1,62
2134,SLS,61.6,61.6,61.6,61.6,61.6,61.6
2135,SLS,61.1,61.2,61.2,61.2,61.2,61.1
2136,SLS,60.7,60.7,60.7,60.7,60.7,60.7
2137,SLS,60.2,60.3,60.3,60.3,60.3,60.3
2138,SLS,59.8,59.8,59.8,59.8,59.8,59.8
2139,SLS,59.4,59.4,59.4,59.4,59.4,59.4
2140,SLS,58.9,58.9,59,59,58.9,58.9
2141,SLS,58.5,58.5,58.5,58.5,58.5,58.5
2142,SLS,58,58.1,58.1,58.1,58.1,58
2143,SLS,57.6,57.6,57.6,57.6,57.6,57.6
2144,SLS,57.1,57.2,57.2,57.2,57.2,57.2
2145,SLS,56.7,56.7,56.7,56.8,56.7,56.7
2146,SLS,56.3,56.3,56.3,56.3,56.3,56.3
2147,SLS,55.8,55.9,55.9,55.9,55.9,55.8
2148,SLS,55.4,55.4,55.4,55.4,55.4,55.4
2149,SLS,54.9,55,55,55,55,55
2150,SLS,54.5,54.5,54.6,54.6,54.5,54.5
2151,SLS,54.1,54.1,54.1,54.1,54.1,54.1
2152,SLS,53.6,53.7,53.7,53.7,53.7,53.6
2153,SLS,53.2,53.2,53.2,53.2,53.2,53.2
2154,SLS,52.8,52.8,52.8,52.8,52.8,52.8
2155,SLS,52.3,52.4,52.4,52.4,52.4,52.3
2156,SLS,51.9,51.9,51.9,51.9,51.9,51.9
2157,SLS,51.5,51.5,51.5,51.5,51.5,51.5
2158,SLS,51,51.1,51.1,51.1,51.1,51
2159,SLS,50.6,50.6,50.6,50.6,50.6,50.6
2160,SLS,50.2,50.2,50.2,50.2,50.2,50.2
2161,SLS,49.7,49.8,49.8,49.8,49.8,49.7
2162,SLS,49.3,49.3,49.3,49.3,49.3,49.3
2163,SLS,48.9,48.9,48.9,48.9,48.9,48.9
2164,SLS,48.4,48.5,48.5,48.5,48.5,48.4
2165,SLS,48,48,48,48,48,48
2166,SLS,47.6,47.6,47.6,47.6,47.6,47.6
2167,SLS,47.1,47.2,47.2,47.2,47.2,47.2
2168,SLS,46.7,46.7,46.8,46.8,46.7,46.7
2169,SLS,46.3,46.3,46.3,46.3,46.3,46.3
2170,SLS,45.9,45.9,45.9,45.9,45.9,45.9
2171,SLS,45.4,45.5,45.5,45.5,45.5,45.4
2172,SLS,45,45,45,45,45,45
2173,SLS,44.6,44.6,44.6,44.6,44.6,44.6
2174,SLS,44.1,44.2,44.2,44.2,44.2,44.2
2175,SLS,43.7,43.7,43.8,43.8,43.8,43.7
2176,SLS,43.3,43.3,43.3,43.3,43.3,43.3
2177,SLS,42.9,42.9,42.9,42.9,42.9,42.9
2178,SLS,42.4,42.5,42.5,42.5,42.5,42.5
2179,SLS,42,42,42.1,42.1,42.1,42
2180,SLS,41.6,41.6,41.6,41.6,41.6,41.6
2181,SLS,41.2,41.2,41.2,41.2,41.2,41.2
2182,SLS,40.8,40.8,40.8,40.8,40.8,40.8
2183,SLS,40.3,40.4,40.4,40.4,40.4,40.3
2184,SLS,39.9,39.9,40,40,39.9,39.9
2185,SLS,39.5,39.5,39.5,39.5,39.5,39.5
2186,SLS,39.1,39.1,39.1,39.1,39.1,39.1
2187,SLS,38.6,38.7,38.7,38.7,38.7,38.7
2188,SLS,38.2,38.3,38.3,38.3,38.3,38.2
2189,SLS,37.8,37.8,37.9,37.9,37.8,37.8
2190,SLS,37.4,37.4,37.4,37.4,37.4,37.4
2191,SLS,37,37,37,37,37,37
2192,SLS,36.6,36.6,36.6,36.6,36.6,36.6
2193,SLS,36.1,36.2,36.2,36.2,36.2,36.1
2194,SLS,35.7,35.7,35.8,35.8,35.8,35.7
2195,SLS,35.3,35.3,35.3,35.3,35.3,35.3
2196,SLS,34.9,34.9,34.9,34.9,34.9,34.9
2197,SLS,34.5,34.5,34.5,34.5,34.5,34.5
2198,SLS,34.1,34.1,34.1,34.1,34.1,34.1
2199,SLS,33.6,33.7,33.7,33.7,33.7,33.7
2200,SLS,33.2,33.3,33.3,33.3,33.3,33.2
2201,SLS,32.8,32.8,32.9,32.9,32.8,32.8
2202,SLS,32.4,32.4,32.4,32.4,32.4,32.4
2203,SLS,32,32,32,32,32,32
2204,SLS,31.6,31.6,31.6,31.6,31.6,31.6
2205,SLS,31.2,31.2,31.2,31.2,31.2,31.2
2206,SLS,30.8,30.8,30.8,30.8,30.8,30.8
2207,SLS,30.3,30.4,30.4,30.4,30.4,30.4
2208,SLS,29.9,30,30,30,30,29.9
2209,SLS,29.5,29.6,29.6,29.6,29.6,29.5
2210,SLS,29.1,29.1,29.2,29.2,29.1,29.1
2211,SLS,28.7,28.7,28.7,28.7,28.7,28.7
2212,SLS,28.3,28.3,28.3,28.3,28.3,28.3
2213,SLS,27.9,27.9,27.9,27.9,27.9,27.9
2214,SLS,27.5,27.5,27.5,27.5,27.5,27.5
2215,SLS,27.1,27.1,27.1,27.1,27.1,27.1
2216,SLS,26.7,26.7,26.7,26.7,26.7,26.7
2217,SLS,26.3,26.3,26.3,26.3,26.3,26.3
2218,SLS,25.9,25.9,25.9,25.9,25.9,25.9
2219,SLS,25.5,25.5,25.5,25.5,25.5,25.5
2220,SLS,25,25.1,25.1,25.1,25.1,25.1
2221,SLS,24.6,24.7,24.7,24.7,24.7,24.7
2222,SLS,24.2,24.3,24.3,24.3,24.3,24.2
2223,SLS,23.8,23.9,23.9,23.9,23.9,23.8
2224,SLS,23.4,23.5,23.5,23.5,23.5,23.4
2225,SLS,23,23.1,23.1,23.1,23.1,23
2226,SLS,22.6,22.7,22.7,22.7,22.7,22.6
2227,SLS,22.2,22.3,22.3,22.3,22.3,22.2
2228,SLS,21.8,21.9,21.9,21.9,21.9,21.8
2229,SLS,21.4,21.5,21.5,21.5,21.5,21.4
2230,SLS,21,21.1,21.1,21.1,21.1,21
2231,SLS,20.6,20.7,20.7,20.7,20.7,20.6
2232,SLS,20.2,20.3,20.3,20.3,20.3,20.2
2233,SLS,19.8,19.9,19.9,19.9,19.9,19.8
2234,SLS,19.4,19.5,19.5,19.5,19.5,19.4
2235,SLS,19,19.1,19.1,19.1,19.1,19
2236,SLS,18.6,18.7,18.7,18.7,18.7,18.6
2237,SLS,18.2,18.3,18.3,18.3,18.3,18.3
2238,SLS,17.9,17.9,17.9,17.9,17.9,17.9
2239,SLS,17.5,17.5,17.5,17.5,17.5,17.5
2240,SLS,17.1,17.1,17.1,17.1,17.1,17.1
2241,SLS,16.7,16.7,16.7,16.7,16.7,16.7
2242,SLS,16.3,16.3,16.3,16.3,16.3,16.3
2243,SLS,15.9,15.9,15.9,15.9,15.9,15.9
2244,SLS,15.5,15.5,15.5,15.5,15.5,15.5
2245,SLS,15.1,15.1,15.1,15.1,15.1,15.1
2246,SLS,14.7,14.7,14.7,14.7,14.7,14.7
2247,SLS,14.3,14.3,14.4,14.4,14.3,14.3
2248,SLS,13.9,13.9,14,14,13.9,13.9
2249,SLS,13.5,13.6,13.6,13.6,13.6,13.5
2250,SLS,13.1,13.2,13.2,13.2,13.2,13.1
2251,SLS,12.8,12.8,12.8,12.8,12.8,12.8
2252,SLS,12.4,12.4,12.4,12.4,12.4,12.4
2253,SLS,12,12,12,12,12,12
2254,SLS,11.6,11.6,11.6,11.6,11.6,11.6
2255,SLS,11.2,11.2,11.2,11.2,11.2,11.2
2256,SLS,10.8,10.8,10.8,10.8,10.8,10.8
2257,SLS,10.4,10.4,10.5,10.5,10.4,10.4
2258,SLS,10,10.1,10.1,10.1,10.1,10
2259,SLS,9.7,9.7,9.7,9.7,9.7,9.7
2260,SLS,9.3,9.3,9.3,9.3,9.3,9.3
2261,SLS,8.9,8.9,8.9,8.9,8.9,8.9
2262,SLS,8.5,8.5,8.5,8.5,8.5,8.5
2263,SLS,8.1,8.1,8.2,8.2,8.1,8.1
2264,SLS,7.7,7.8,7.8,7.8,7.8,7.7
2265,SLS,7.3,7.4,7.4,7.4,7.4,7.3
2266,SLS,7,7,7,7,7,7
2267,SLS,6.6,6.6,6.6,6.6,6.6,6.6
2268,SLS,6.2,6.2,6.2,6.2,6.2,6.2
2269,SLS,5.8,5.8,5.9,5.9,5.8,5.8
2270,SLS,5.4,5.5,5.5,5.5,5.5,5.4
2271,SLS,5.1,5.1,5.1,5.1,5.1,5.1
2272,SLS,4.7,4.7,4.7,4.7,4.7,4.7
2273,SLS,4.3,4.3,4.3,4.3,4.3,4.3
2274,SLS,3.9,3.9,4,4,3.9,3.9
2275,SLS,3.5,3.6,3.6,3.6,3.6,3.5
2276,SLS,3.2,3.2,3.2,3.2,3.2,3.2
2277,SLS,2.8,2.8,2.8,2.8,2.8,2.8
2278,SLS,2.4,2.4,2.4,2.4,2.4,2.4
2279,SLS,2,2.1,2.1,2.1,2.1,2
2280,SLS,1.7,1.7,1.7,1.7,1.7,1.7
2281,SLS,1.3,1.3,1.3,1.3,1.3,1.3
2282,SLS,0.9,0.9,0.9,0.9,0.9,0.9
2283,SLS,0.5,0.6,0.6,0.6,0.6,0.6
2284,SLS,0.2,0.2,0.2,0.3,0.4,0.4
2284.5,SLS,0.1,0,0.1,0.2,0.3,0.3
