Ullage  (cm.),Tank,-1,0,1,2,3,4
980,6P,7773.8,7787.1,7800.4,7813.5,7826.6,7839.6
985,6P,7739.7,7753.1,7766.3,7779.5,7792.5,7805.5
990,6P,7705.7,7719,7732.3,7745.4,7758.5,7771.4
995,6P,7671.6,7685,7698.2,7711.4,7724.4,7737.4
1000,6P,7637.5,7650.9,7664.1,7677.3,7690.3,7703.3
1005,6P,7603.5,7616.8,7630.1,7643.2,7656.3,7669.2
1010,6P,7569.4,7582.8,7596,7609.2,7622.2,7635.2
1015,6P,7535.4,7548.7,7562,7575.1,7588.2,7601.1
1020,6P,7501.3,7514.7,7527.9,7541,7554.1,7567
1025,6P,7467.2,7480.6,7493.8,7507,7520,7533
1030,6P,7433.2,7446.5,7459.8,7472.9,7486,7498.9
1035,6P,7399.1,7412.5,7425.7,7438.9,7451.9,7464.9
1040,6P,7365.1,7378.4,7391.7,7404.8,7417.8,7430.8
1045,6P,7331,7344.3,7357.6,7370.7,7383.8,7396.7
1050,6P,7296.9,7310.3,7323.5,7336.7,7349.7,7362.7
1055,6P,7262.9,7276.2,7289.5,7302.6,7315.7,7328.6
1060,6P,7228.8,7242.2,7255.4,7268.6,7281.6,7294.5
1065,6P,7194.8,7208.1,7221.3,7234.5,7247.5,7260.5
1070,6P,7160.7,7174,7187.3,7200.4,7213.5,7226.4
1075,6P,7126.6,7140,7153.2,7166.4,7179.4,7192.3
1080,6P,7092.6,7105.9,7119.2,7132.3,7145.3,7158.3
1085,6P,7058.5,7071.9,7085.1,7098.2,7111.3,7124.2
1090,6P,7024.4,7037.8,7051,7064.2,7077.2,7090.1
1095,6P,6990.4,7003.7,7017,7030.1,7043.1,7056.1
1100,6P,6956.3,6969.7,6982.9,6996.1,7009.1,7022
1105,6P,6922.3,6935.6,6948.9,6962,6975,6987.9
1110,6P,6888.2,6901.6,6914.8,6927.9,6941,6953.9
1115,6P,6854.1,6867.5,6880.7,6893.9,6906.9,6919.8
1120,6P,6820.1,6833.4,6846.7,6859.8,6872.8,6885.7
1125,6P,6786,6799.4,6812.6,6825.7,6838.8,6851.7
1130,6P,6752,6765.3,6778.6,6791.7,6804.7,6817.6
1135,6P,6717.9,6731.2,6744.5,6757.6,6770.6,6783.6
1140,6P,6683.8,6697.2,6710.4,6723.6,6736.6,6749.5
1145,6P,6649.8,6663.1,6676.4,6689.5,6702.5,6715.4
1150,6P,6615.7,6629.1,6642.3,6655.4,6668.5,6681.4
1155,6P,6581.6,6595,6608.2,6621.4,6634.4,6647.3
1160,6P,6547.6,6560.9,6574.2,6587.3,6600.3,6613.2
1165,6P,6513.5,6526.9,6540.1,6553.3,6566.3,6579.2
1170,6P,6479.5,6492.8,6506.1,6519.2,6532.2,6545.1
1175,6P,6445.4,6458.8,6472,6485.1,6498.1,6511
1180,6P,6411.3,6424.7,6437.9,6451.1,6464.1,6477
1185,6P,6377.3,6390.6,6403.9,6417,6430,6442.9
1190,6P,6343.2,6356.6,6369.8,6382.9,6396,6408.8
1195,6P,6309.2,6322.5,6335.8,6348.9,6361.9,6374.8
1200,6P,6275.1,6288.5,6301.7,6314.8,6327.8,6340.7
1205,6P,6241,6254.4,6267.6,6280.8,6293.8,6306.6
1210,6P,6207,6220.3,6233.6,6246.7,6259.7,6272.6
1215,6P,6173,6186.3,6199.5,6212.6,6225.6,6238.5
1220,6P,6138.9,6152.2,6165.5,6178.6,6191.6,6204.5
1225,6P,6104.9,6118.2,6131.4,6144.5,6157.5,6170.4
1230,6P,6070.8,6084.1,6097.4,6110.5,6123.4,6136.3
1235,6P,6036.8,6050.1,6063.3,6076.4,6089.4,6102.3
1240,6P,6002.8,6016.1,6029.3,6042.4,6055.3,6068.2
1245,6P,5968.7,5982,5995.2,6008.3,6021.3,6034.1
1250,6P,5934.7,5948,5961.2,5974.3,5987.2,6000.1
1255,6P,5900.7,5914,5927.2,5940.2,5953.2,5966
1260,6P,5866.6,5879.9,5893.1,5906.2,5919.1,5932
1265,6P,5832.6,5845.9,5859.1,5872.2,5885.1,5897.9
1270,6P,5798.6,5811.9,5825.1,5838.1,5851.1,5863.9
1275,6P,5764.6,5777.9,5791,5804.1,5817,5829.8
1280,6P,5730.6,5743.9,5757,5770.1,5783,5795.8
1285,6P,5696.6,5709.9,5723,5736,5749,5761.8
1290,6P,5662.7,5675.9,5689,5702,5714.9,5727.7
1295,6P,5628.7,5641.9,5655,5668,5680.9,5693.7
1300,6P,5594.8,5608,5621,5634,5646.9,5659.7
1305,6P,5560.9,5574,5587.1,5600,5612.9,5625.7
1310,6P,5527,5540.1,5553.1,5566.1,5578.9,5591.6
1315,6P,5493.1,5506.2,5519.2,5532.1,5544.9,5557.6
1320,6P,5459.2,5472.3,5485.3,5498.2,5511,5523.7
1325,6P,5425.4,5438.4,5451.4,5464.3,5477,5489.7
1330,6P,5391.6,5404.6,5417.5,5430.4,5443.1,5455.7
1335,6P,5357.7,5370.7,5383.7,5396.5,5409.2,5421.8
1340,6P,5323.9,5336.9,5349.8,5362.6,5375.3,5387.9
1345,6P,5290.1,5303.1,5316,5328.7,5341.4,5354
1350,6P,5256.3,5269.3,5282.1,5294.9,5307.5,5320.1
1355,6P,5222.6,5235.5,5248.3,5261.1,5273.7,5286.2
1360,6P,5188.9,5201.7,5214.5,5227.2,5239.8,5252.3
1365,6P,5155.1,5168,5180.8,5193.4,5206,5218.5
1370,6P,5121.4,5134.3,5147,5159.7,5172.2,5184.7
1375,6P,5087.8,5100.6,5113.3,5125.9,5138.4,5150.8
1380,6P,5054.1,5066.9,5079.6,5092.2,5104.6,5117
1385,6P,5020.5,5033.2,5045.9,5058.4,5070.9,5083.3
1390,6P,4986.9,4999.6,5012.2,5024.7,5037.2,5049.5
1395,6P,4953.3,4966,4978.6,4991.1,5003.5,5015.8
1400,6P,4919.7,4932.4,4944.9,4957.4,4969.8,4982.1
1405,6P,4886.2,4898.8,4911.3,4923.8,4936.1,4948.4
1410,6P,4852.6,4865.2,4877.7,4890.2,4902.5,4914.7
1415,6P,4819.1,4831.7,4844.2,4856.6,4868.8,4881
1420,6P,4785.6,4798.2,4810.6,4823,4835.2,4847.4
1425,6P,4752.2,4764.7,4777.1,4789.4,4801.7,4813.8
1430,6P,4718.7,4731.2,4743.6,4755.9,4768.1,4780.2
1435,6P,4685.3,4697.8,4710.1,4722.4,4734.6,4746.6
1440,6P,4652,4664.4,4676.7,4688.9,4701,4713.1
1445,6P,4618.6,4631,4643.3,4655.5,4667.5,4679.5
1450,6P,4585.3,4597.7,4609.9,4622,4634.1,4646
1455,6P,4552.1,4564.3,4576.5,4588.6,4600.7,4612.6
1460,6P,4518.8,4531.1,4543.2,4555.3,4567.3,4579.1
1465,6P,4485.6,4497.8,4509.9,4522,4533.9,4545.7
1470,6P,4452.5,4464.6,4476.7,4488.7,4500.6,4512.4
1475,6P,4419.3,4431.4,4443.5,4455.4,4467.3,4479
1480,6P,4386.2,4398.3,4410.3,4422.2,4434,4445.7
1485,6P,4353.1,4365.2,4377.1,4389,4400.8,4412.5
1490,6P,4320.1,4332.1,4344,4355.8,4367.6,4379.2
1495,6P,4287.1,4299.1,4310.9,4322.7,4334.4,4346
1500,6P,4254.1,4266,4277.9,4289.6,4301.3,4312.8
1505,6P,4221.2,4233.1,4244.9,4256.6,4268.2,4279.7
1510,6P,4188.3,4200.1,4211.9,4223.5,4235.1,4246.6
1515,6P,4155.4,4167.2,4178.9,4190.5,4202.1,4213.5
1520,6P,4122.6,4134.3,4146,4157.6,4169.1,4180.5
1525,6P,4089.8,4101.5,4113.1,4124.7,4136.1,4147.5
1530,6P,4057,4068.7,4080.3,4091.8,4103.2,4114.5
1535,6P,4024.3,4036,4047.5,4059,4070.3,4081.6
1540,6P,3991.7,4003.3,4014.8,4026.2,4037.5,4048.7
1545,6P,3959,3970.6,3982,3993.4,4004.7,4015.8
1550,6P,3926.4,3938,3949.4,3960.7,3971.9,3983
1555,6P,3893.9,3905.4,3916.7,3928,3939.2,3950.3
1560,6P,3861.4,3872.8,3884.1,3895.4,3906.5,3917.5
1565,6P,3828.9,3840.3,3851.6,3862.8,3873.9,3884.9
1570,6P,3796.5,3807.8,3819.1,3830.2,3841.2,3852.2
1575,6P,3764.1,3775.4,3786.6,3797.7,3808.7,3819.6
1580,6P,3731.7,3743,3754.1,3765.2,3776.1,3787
1585,6P,3699.4,3710.6,3721.7,3732.7,3743.7,3754.5
1590,6P,3667.1,3678.3,3689.4,3700.3,3711.2,3722
1595,6P,3634.9,3646,3657.1,3668,3678.8,3689.5
1600,6P,3602.8,3613.8,3624.8,3635.7,3646.5,3657.1
1605,6P,3570.7,3581.7,3592.6,3603.4,3614.2,3624.8
1610,6P,3538.6,3549.6,3560.5,3571.2,3581.9,3592.5
1615,6P,3506.6,3517.5,3528.4,3539.1,3549.7,3560.3
1620,6P,3474.7,3485.5,3496.3,3507,3517.6,3528.1
1625,6P,3442.7,3453.6,3464.3,3475,3485.5,3495.9
1630,6P,3410.9,3421.7,3432.4,3443,3453.5,3463.9
1635,6P,3379.1,3389.8,3400.5,3411,3421.5,3431.8
1640,6P,3347.3,3358,3368.6,3379.1,3389.5,3399.8
1645,6P,3315.6,3326.3,3336.8,3347.3,3357.6,3367.9
1650,6P,3284,3294.6,3305.1,3315.5,3325.8,3336
1655,6P,3252.4,3262.9,3273.4,3283.8,3294,3304.2
1660,6P,3220.8,3231.3,3241.8,3252.1,3262.3,3272.4
1665,6P,3189.3,3199.8,3210.2,3220.4,3230.6,3240.7
1670,6P,3157.9,3168.3,3178.6,3188.9,3199,3209
1675,6P,3126.5,3136.9,3147.2,3157.3,3167.4,3177.4
1680,6P,3095.2,3105.5,3115.8,3125.9,3135.9,3145.8
1685,6P,3064,3074.2,3084.4,3094.5,3104.4,3114.3
1690,6P,3032.7,3043,3053.1,3063.1,3073,3082.9
1695,6P,3001.6,3011.8,3021.9,3031.8,3041.7,3051.5
1700,6P,2970.5,2980.6,2990.7,3000.6,3010.4,3020.2
1705,6P,2939.5,2949.5,2959.5,2969.4,2979.2,2988.9
1710,6P,2908.5,2918.5,2928.5,2938.3,2948,2957.7
1715,6P,2877.6,2887.6,2897.4,2907.2,2916.9,2926.5
1720,6P,2846.7,2856.6,2866.5,2876.2,2885.9,2895.4
1725,6P,2815.9,2825.8,2835.6,2845.3,2854.9,2864.4
1730,6P,2785.1,2795,2804.7,2814.4,2823.9,2833.4
1735,6P,2754.4,2764.2,2773.9,2783.6,2793.1,2802.5
1740,6P,2723.8,2733.6,2743.2,2752.8,2762.2,2771.6
1745,6P,2693.2,2703,2712.6,2722.1,2731.5,2740.8
1750,6P,2662.7,2672.4,2682,2691.5,2700.8,2710.1
1755,6P,2632.3,2641.9,2651.5,2660.9,2670.2,2679.4
1760,6P,2602,2611.5,2621,2630.4,2639.7,2648.9
1765,6P,2571.7,2581.2,2590.7,2600,2609.2,2618.4
1770,6P,2541.5,2551,2560.3,2569.6,2578.8,2587.9
1775,6P,2511.3,2520.8,2530.1,2539.4,2548.5,2557.5
1780,6P,2481.2,2490.6,2499.9,2509.1,2518.2,2527.2
1785,6P,2451.2,2460.6,2469.8,2479,2488,2497
1790,6P,2421.3,2430.6,2439.8,2448.9,2457.9,2466.8
1795,6P,2391.4,2400.7,2409.8,2418.9,2427.9,2436.7
1800,6P,2361.6,2370.8,2379.9,2389,2397.9,2406.7
1805,6P,2331.8,2341,2350.1,2359.1,2368,2376.8
1810,6P,2302.2,2311.3,2320.4,2329.3,2338.2,2346.9
1815,6P,2272.6,2281.7,2290.7,2299.6,2308.4,2317.1
1820,6P,2243.1,2252.1,2261.1,2270,2278.8,2287.4
1825,6P,2213.6,2222.7,2231.6,2240.4,2249.2,2257.8
1830,6P,2184.3,2193.3,2202.2,2211,2219.7,2228.3
1835,6P,2155,2164,2172.8,2181.6,2190.3,2198.9
1840,6P,2125.8,2134.7,2143.6,2152.3,2161,2169.5
1845,6P,2096.7,2105.6,2114.4,2123.1,2131.7,2140.2
1850,6P,2067.7,2076.6,2085.3,2094,2102.6,2111
1855,6P,2038.8,2047.6,2056.3,2065,2073.5,2081.9
1860,6P,2009.9,2018.7,2027.4,2036,2044.5,2052.9
1865,6P,1981.2,1989.9,1998.6,2007.1,2015.6,2024
1870,6P,1952.5,1961.2,1969.8,1978.3,1986.8,1995.1
1875,6P,1923.9,1932.6,1941.1,1949.6,1958,1966.3
1880,6P,1895.4,1904,1912.6,1921,1929.4,1937.6
1885,6P,1866.9,1875.5,1884.1,1892.5,1900.8,1909
1890,6P,1838.6,1847.1,1855.6,1864,1872.3,1880.5
1895,6P,1810.3,1818.8,1827.3,1835.7,1843.9,1852.1
1900,6P,1782.1,1790.6,1799,1807.4,1815.6,1823.7
1905,6P,1754,1762.5,1770.9,1779.2,1787.4,1795.5
1910,6P,1726,1734.5,1742.8,1751,1759.2,1767.3
1915,6P,1698.1,1706.5,1714.8,1723,1731.1,1739.2
1920,6P,1670.2,1678.6,1686.9,1695.1,1703.1,1711.1
1925,6P,1642.5,1650.8,1659,1667.2,1675.2,1683.2
1930,6P,1614.8,1623.1,1631.3,1639.4,1647.4,1655.3
1935,6P,1587.2,1595.5,1603.6,1611.7,1619.7,1627.6
1940,6P,1559.7,1567.9,1576,1584.1,1592,1599.9
1945,6P,1532.2,1540.4,1548.5,1556.6,1564.5,1572.3
1950,6P,1504.9,1513.1,1521.1,1529.1,1537,1544.8
1955,6P,1477.6,1485.8,1493.8,1501.7,1509.6,1517.3
1960,6P,1450.5,1458.6,1466.6,1474.5,1482.3,1490
1965,6P,1423.4,1431.4,1439.4,1447.3,1455,1462.7
1970,6P,1396.4,1404.4,1412.3,1420.1,1427.9,1435.5
1975,6P,1369.4,1377.4,1385.3,1393.1,1400.8,1408.4
1980,6P,1342.6,1350.5,1358.4,1366.2,1373.8,1381.4
1985,6P,1315.8,1323.7,1331.6,1339.3,1346.9,1354.5
1990,6P,1289.1,1297,1304.8,1312.5,1320.1,1327.6
1995,6P,1262.6,1270.4,1278.2,1285.8,1293.4,1300.9
2000,6P,1236,1243.9,1251.6,1259.2,1266.7,1274.2
2005,6P,1209.6,1217.4,1225.1,1232.7,1240.2,1247.6
2010,6P,1183.3,1191,1198.7,1206.2,1213.7,1221.1
2015,6P,1157,1164.7,1172.3,1179.9,1187.3,1194.6
2020,6P,1130.8,1138.5,1146.1,1153.6,1161,1168.3
2025,6P,1104.7,1112.4,1119.9,1127.4,1134.7,1142
2030,6P,1078.7,1086.3,1093.8,1101.3,1108.6,1115.8
2035,6P,1052.8,1060.4,1067.9,1075.2,1082.5,1089.7
2040,6P,1027,1034.5,1041.9,1049.3,1056.5,1063.7
2045,6P,1001.2,1008.7,1016.1,1023.4,1030.7,1037.8
2050,6P,975.5,983,990.4,997.7,1004.8,1011.9
2051,6P,970.4,977.9,985.2,992.5,999.7,1006.8
2052,6P,965.3,972.7,980.1,987.4,994.5,1001.6
2053,6P,960.2,967.6,975,982.2,989.4,996.5
2054,6P,955.1,962.5,969.8,977.1,984.2,991.3
2055,6P,949.9,957.4,964.7,972,979.1,986.2
2056,6P,944.8,952.3,959.6,966.8,974,981
2057,6P,939.7,947.1,954.5,961.7,968.8,975.9
2058,6P,934.6,942,949.4,956.6,963.7,970.7
2059,6P,929.5,936.9,944.2,951.5,958.6,965.6
2060,6P,924.4,931.8,939.1,946.3,953.5,960.5
2061,6P,919.3,926.7,934,941.2,948.3,955.4
2062,6P,914.3,921.6,928.9,936.1,943.2,950.2
2063,6P,909.2,916.5,923.8,931,938.1,945.1
2064,6P,904.1,911.5,918.7,925.9,933,940
2065,6P,899,906.4,913.6,920.8,927.9,934.9
2066,6P,893.9,901.3,908.6,915.7,922.8,929.8
2067,6P,888.9,896.2,903.5,910.6,917.7,924.7
2068,6P,883.8,891.1,898.4,905.5,912.6,919.6
2069,6P,878.7,886.1,893.3,900.5,907.5,914.5
2070,6P,873.7,881,888.2,895.4,902.4,909.4
2071,6P,868.6,875.9,883.2,890.3,897.3,904.3
2072,6P,863.6,870.9,878.1,885.2,892.3,899.2
2073,6P,858.5,865.8,873,880.1,887.2,894.1
2074,6P,853.5,860.8,868,875.1,882.1,889
2075,6P,848.4,855.7,862.9,870,877,883.9
2076,6P,843.4,850.7,857.8,864.9,872,878.9
2077,6P,838.3,845.6,852.8,859.9,866.9,873.8
2078,6P,833.3,840.6,847.7,854.8,861.8,868.7
2079,6P,828.3,835.5,842.7,849.8,856.8,863.7
2080,6P,823.2,830.5,837.7,844.7,851.7,858.6
2081,6P,818.2,825.5,832.6,839.7,846.7,853.5
2082,6P,813.2,820.4,827.6,834.6,841.6,848.5
2083,6P,808.2,815.4,822.6,829.6,836.6,843.4
2084,6P,803.2,810.4,817.5,824.6,831.5,838.4
2085,6P,798.2,805.4,812.5,819.5,826.5,833.3
2086,6P,793.1,800.4,807.5,814.5,821.4,828.3
2087,6P,788.1,795.3,802.5,809.5,816.4,823.3
2088,6P,783.1,790.3,797.4,804.5,811.4,818.2
2089,6P,778.1,785.3,792.4,799.4,806.4,813.2
2090,6P,773.2,780.3,787.4,794.4,801.3,808.2
2091,6P,768.2,775.3,782.4,789.4,796.3,803.1
2092,6P,763.2,770.3,777.4,784.4,791.3,798.1
2093,6P,758.2,765.3,772.4,779.4,786.3,793.1
2094,6P,753.2,760.4,767.4,774.4,781.3,788.1
2095,6P,748.2,755.4,762.4,769.4,776.3,783.1
2096,6P,743.3,750.4,757.4,764.4,771.3,778.1
2097,6P,738.3,745.4,752.5,759.4,766.3,773.1
2098,6P,733.3,740.4,747.5,754.4,761.3,768
2099,6P,728.4,735.5,742.5,749.4,756.3,763
2100,6P,723.4,730.5,737.5,744.5,751.3,758.1
2101,6P,718.4,725.5,732.6,739.5,746.3,753.1
2102,6P,713.5,720.6,727.6,734.5,741.3,748.1
2103,6P,708.5,715.6,722.6,729.5,736.4,743.1
2104,6P,703.6,710.7,717.7,724.6,731.4,738.1
2105,6P,698.6,705.7,712.7,719.6,726.4,733.1
2106,6P,693.7,700.8,707.7,714.6,721.4,728.2
2107,6P,688.8,695.8,702.8,709.7,716.5,723.2
2108,6P,683.8,690.9,697.8,704.7,711.5,718.2
2109,6P,678.9,685.9,692.9,699.8,706.6,713.2
2110,6P,674,681,688,694.8,701.6,708.3
2111,6P,669,676.1,683,689.9,696.6,703.3
2112,6P,664.1,671.1,678.1,684.9,691.7,698.4
2113,6P,659.2,666.2,673.2,680,686.8,693.4
2114,6P,654.3,661.3,668.2,675.1,681.8,688.5
2115,6P,649.4,656.4,663.3,670.1,676.9,683.5
2116,6P,644.5,651.5,658.4,665.2,671.9,678.6
2117,6P,639.6,646.6,653.5,660.3,667,673.6
2118,6P,634.7,641.7,648.6,655.4,662.1,668.7
2119,6P,629.8,636.7,643.6,650.4,657.2,663.8
2120,6P,624.9,631.8,638.7,645.5,652.2,658.8
2121,6P,620,626.9,633.8,640.6,647.3,653.9
2122,6P,615.1,622.1,628.9,635.7,642.4,649
2123,6P,610.2,617.2,624,630.8,637.5,644.1
2124,6P,605.3,612.3,619.1,625.9,632.6,639.2
2125,6P,600.5,607.4,614.2,621,627.7,634.3
2126,6P,595.6,602.5,609.4,616.1,622.8,629.3
2127,6P,590.7,597.6,604.5,611.2,617.9,624.4
2128,6P,585.8,592.8,599.6,606.3,613,619.5
2129,6P,581,587.9,594.7,601.4,608.1,614.6
2130,6P,576.1,583,589.8,596.6,603.2,609.7
2131,6P,571.3,578.2,585,591.7,598.3,604.8
2132,6P,566.4,573.3,580.1,586.8,593.4,600
2133,6P,561.6,568.4,575.2,581.9,588.6,595.1
2134,6P,556.7,563.6,570.4,577.1,583.7,590.2
2135,6P,551.9,558.7,565.5,572.2,578.8,585.3
2136,6P,547,553.9,560.7,567.3,573.9,580.4
2137,6P,542.2,549,555.8,562.5,569.1,575.6
2138,6P,537.3,544.2,551,557.6,564.2,570.7
2139,6P,532.5,539.4,546.1,552.8,559.4,565.8
2140,6P,527.7,534.5,541.3,547.9,554.5,561
2141,6P,522.9,529.7,536.4,543.1,549.6,556.1
2142,6P,518,524.9,531.6,538.2,544.8,551.3
2143,6P,513.2,520,526.8,533.4,539.9,546.4
2144,6P,508.4,515.2,521.9,528.6,535.1,541.6
2145,6P,503.6,510.4,517.1,523.7,530.3,536.7
2146,6P,498.8,505.6,512.3,518.9,525.4,531.9
2147,6P,494,500.8,507.5,514.1,520.6,527
2148,6P,489.2,496,502.7,509.3,515.8,522.2
2149,6P,484.4,491.2,497.9,504.4,511,517.4
2150,6P,479.6,486.4,493,499.6,506.1,512.5
2151,6P,474.8,481.6,488.2,494.8,501.3,507.7
2152,6P,470,476.8,483.4,490,496.5,502.9
2153,6P,465.2,472,478.6,485.2,491.7,498.1
2154,6P,460.5,467.2,473.8,480.4,486.9,493.3
2155,6P,455.7,462.4,469.1,475.6,482.1,488.4
2156,6P,450.9,457.6,464.3,470.8,477.3,483.6
2157,6P,446.1,452.9,459.5,466,472.5,478.8
2158,6P,441.4,448.1,454.7,461.2,467.7,474
2159,6P,436.6,443.3,449.9,456.5,462.9,469.2
2160,6P,431.8,438.5,445.2,451.7,458.1,464.4
2161,6P,427.1,433.8,440.4,446.9,453.3,459.6
2162,6P,422.3,429,435.6,442.1,448.5,454.9
2163,6P,417.6,424.3,430.8,437.3,443.8,450.1
2164,6P,412.8,419.5,426.1,432.6,439,445.3
2165,6P,408.1,414.8,421.3,427.8,434.2,440.5
2166,6P,403.4,410,416.6,423.1,429.4,435.7
2167,6P,398.6,405.3,411.8,418.3,424.7,431
2168,6P,393.9,400.5,407.1,413.5,419.9,426.2
2169,6P,389.2,395.8,402.3,408.8,415.2,421.4
2170,6P,384.4,391.1,397.6,404,410.4,416.7
2171,6P,379.7,386.3,392.9,399.3,405.6,411.9
2172,6P,375,381.6,388.1,394.6,400.9,407.2
2173,6P,370.3,376.9,383.4,389.8,396.2,402.4
2174,6P,365.6,372.2,378.7,385.1,391.4,397.7
2175,6P,360.8,367.4,373.9,380.4,386.7,392.9
2176,6P,356.1,362.7,369.2,375.6,381.9,388.2
2177,6P,351.4,358,364.5,370.9,377.2,383.4
2178,6P,346.7,353.3,359.8,366.2,372.5,378.7
2179,6P,342,348.6,355.1,361.5,367.8,374
2180,6P,337.3,343.9,350.4,356.7,363,369.2
2181,6P,332.7,339.2,345.7,352,358.3,364.5
2182,6P,328,334.5,341,347.3,353.6,359.8
2183,6P,323.3,329.8,336.3,342.6,348.9,355.1
2184,6P,318.6,325.1,331.6,337.9,344.2,350.4
2185,6P,313.9,320.4,326.9,333.2,339.5,345.6
2186,6P,309.3,315.8,322.2,328.5,334.8,340.9
2187,6P,304.6,311.1,317.5,323.8,330.1,336.2
2188,6P,299.9,306.4,312.8,319.2,325.4,331.5
2189,6P,295.3,301.7,308.1,314.5,320.7,326.8
2190,6P,290.6,297.1,303.5,309.8,316,322.1
2191,6P,285.9,292.4,298.8,305.1,311.3,317.5
2192,6P,281.3,287.8,294.1,300.4,306.6,312.8
2193,6P,276.6,283.1,289.5,295.8,302,308.1
2194,6P,272,278.4,284.8,291.1,297.3,303.4
2195,6P,267.3,273.8,280.2,286.4,292.6,298.7
2196,6P,262.7,269.1,275.5,281.8,288,294
2197,6P,258.1,264.5,270.9,277.1,283.3,289.4
2198,6P,253.4,259.9,266.2,272.5,278.6,284.7
2199,6P,248.8,255.2,261.6,267.8,274,280
2200,6P,244.2,250.6,256.9,263.2,269.3,275.4
2201,6P,239.5,246,252.3,258.5,264.7,270.7
2202,6P,234.9,241.3,247.6,253.9,260,266.1
2203,6P,230.3,236.7,243,249.2,255.4,261.4
2204,6P,225.7,232.1,238.4,244.6,250.7,256.8
2205,6P,221.1,227.5,233.8,240,246.1,252.1
2206,6P,216.5,222.9,229.1,235.3,241.5,247.5
2207,6P,211.9,218.2,224.5,230.7,236.8,242.8
2208,6P,207.3,213.6,219.9,226.1,232.2,238.2
2209,6P,202.7,209,215.3,221.5,227.6,233.6
2210,6P,198.1,204.4,210.7,216.9,223,229
2211,6P,193.5,199.8,206.1,212.3,218.3,224.3
2212,6P,188.9,195.2,201.5,207.7,213.7,219.7
2213,6P,184.3,190.7,196.9,203,209.1,215.1
2214,6P,179.8,186.1,192.3,198.4,204.5,210.5
2215,6P,175.2,181.5,187.7,193.8,199.9,205.9
2216,6P,170.6,176.9,183.1,189.3,195.3,201.3
2217,6P,166,172.3,178.5,184.7,190.7,196.7
2218,6P,161.5,167.8,174,180.1,186.1,192
2219,6P,156.9,163.2,169.4,175.5,181.5,187.5
2220,6P,152.3,158.6,164.8,170.9,176.9,182.9
2221,6P,147.8,154.1,160.2,166.3,172.3,178.3
2222,6P,143.2,149.5,155.7,161.8,167.8,173.7
2223,6P,138.7,144.9,151.1,157.2,163.2,169.1
2224,6P,134.1,140.4,146.5,152.6,158.6,164.5
2225,6P,129.6,135.8,142,148.1,154,159.9
2226,6P,125.1,131.3,137.4,143.5,149.5,155.4
2227,6P,120.5,126.7,132.9,138.9,144.9,150.8
2228,6P,116,122.2,128.3,134.4,140.3,146.2
2229,6P,111.5,117.7,123.8,129.8,135.8,141.7
2230,6P,106.9,113.1,119.3,125.3,131.2,137.1
2231,6P,102.4,108.6,114.7,120.7,126.7,132.5
2232,6P,97.9,104.1,110.2,116.2,122.1,128
2233,6P,93.4,99.6,105.7,111.7,117.6,123.4
2234,6P,88.9,95,101.1,107.1,113.1,118.9
2235,6P,84.3,90.5,96.6,102.6,108.5,114.3
2236,6P,79.8,86,92.1,98.1,104,109.8
2237,6P,75.3,81.5,87.6,93.6,99.5,105.3
2238,6P,70.8,77,83.1,89,94.9,100.8
2239,6P,66.3,72.5,78.5,84.5,90.4,96.4
2240,6P,61.8,68,74,80,85.9,92
2241,6P,57.4,63.5,69.5,75.5,81.4,87.6
2242,6P,52.9,59,65,71,76.8,83.5
2243,6P,48.4,54.5,60.5,66.5,72.4,79.6
2244,6P,43.9,50,56,62,68.1,75.8
2245,6P,39.4,45.5,51.6,57.5,63.8,72
2246,6P,35,41.1,47.1,53,59.9,68.4
2247,6P,30.5,36.6,42.6,48.6,56.1,64.9
2248,6P,26.2,32.1,38.1,44.2,52.4,61.4
2249,6P,22.2,27.6,33.6,40.2,48.9,57.9
2250,6P,18.4,23.2,29.2,36.4,45.4,54.4
2251,6P,14.9,18.7,24.7,32.8,41.9,51.3
2252,6P,11.8,14.2,20.5,29.4,38.7,48.6
2253,6P,9,9.8,16.8,26,35.9,45.9
2254,6P,6.5,5.3,13.3,23.3,33.2,43.1
2255,6P,4.4,0.9,10.6,20.5,30.5,40.4
2255.2,6P,4,0.3,10,20,30,39.9
